Date,Oppenheimer Holdings
2007-10-01,66
2007-10-02,65
2007-10-03,65
2007-10-04,65
2007-10-05,64
2007-10-06,64
2007-10-07,64
2007-10-08,64
2007-10-09,63
2007-10-10,63
2007-10-11,63
2007-10-12,63
2007-10-13,62
2007-10-14,62
2007-10-15,62
2007-10-16,62
2007-10-17,61
2007-10-18,61
2007-10-19,61
2007-10-20,61
2007-10-21,60
2007-10-22,60
2007-10-23,60
2007-10-24,60
2007-10-25,59
2007-10-26,59
2007-10-27,59
2007-10-28,59
2007-10-29,58
2007-10-30,58
2007-10-31,58
2007-11-01,58
2007-11-02,58
2007-11-03,58
2007-11-04,58
2007-11-05,58
2007-11-06,58
2007-11-07,58
2007-11-08,58
2007-11-09,58
2007-11-10,58
2007-11-11,58
2007-11-12,58
2007-11-13,58
2007-11-14,58
2007-11-15,58
2007-11-16,58
2007-11-17,58
2007-11-18,58
2007-11-19,58
2007-11-20,58
2007-11-21,58
2007-11-22,58
2007-11-23,58
2007-11-24,58
2007-11-25,58
2007-11-26,58
2007-11-27,58
2007-11-28,58
2007-11-29,58
2007-11-30,58
2007-12-01,58
2007-12-02,58
2007-12-03,58
2007-12-04,58
2007-12-05,58
2007-12-06,58
2007-12-07,58
2007-12-08,58
2007-12-09,58
2007-12-10,58
2007-12-11,58
2007-12-12,58
2007-12-13,58
2007-12-14,58
2007-12-15,58
2007-12-16,58
2007-12-17,58
2007-12-18,58
2007-12-19,58
2007-12-20,58
2007-12-21,58
2007-12-22,58
2007-12-23,58
2007-12-24,58
2007-12-25,58
2007-12-26,58
2007-12-27,58
2007-12-28,58
2007-12-29,58
2007-12-30,58
2007-12-31,58
2008-01-01,58
2008-01-02,58
2008-01-03,58
2008-01-04,58
2008-01-05,58
2008-01-06,58
2008-01-07,58
2008-01-08,58
2008-01-09,58
2008-01-10,58
2008-01-11,58
2008-01-12,58
2008-01-13,58
2008-01-14,58
2008-01-15,58
2008-01-16,58
2008-01-17,58
2008-01-18,58
2008-01-19,58
2008-01-20,58
2008-01-21,58
2008-01-22,58
2008-01-23,58
2008-01-24,58
2008-01-25,58
2008-01-26,58
2008-01-27,58
2008-01-28,58
2008-01-29,58
2008-01-30,58
2008-01-31,58
2008-02-01,58
2008-02-02,58
2008-02-03,58
2008-02-04,58
2008-02-05,58
2008-02-06,58
2008-02-07,58
2008-02-08,58
2008-02-09,58
2008-02-10,58
2008-02-11,58
2008-02-12,58
2008-02-13,58
2008-02-14,58
2008-02-15,58
2008-02-16,58
2008-02-17,58
2008-02-18,58
2008-02-19,58
2008-02-20,58
2008-02-21,58
2008-02-22,58
2008-02-23,58
2008-02-24,58
2008-02-25,58
2008-02-26,58
2008-02-27,58
2008-02-28,58
2008-02-29,58
2008-03-01,58
2008-03-02,57
2008-03-03,57
2008-03-04,57
2008-03-05,57
2008-03-06,57
2008-03-07,56
2008-03-08,56
2008-03-09,56
2008-03-10,56
2008-03-11,56
2008-03-12,55
2008-03-13,55
2008-03-14,55
2008-03-15,55
2008-03-16,55
2008-03-17,54
2008-03-18,54
2008-03-19,54
2008-03-20,54
2008-03-21,54
2008-03-22,53
2008-03-23,53
2008-03-24,53
2008-03-25,53
2008-03-26,53
2008-03-27,52
2008-03-28,52
2008-03-29,52
2008-03-30,52
2008-03-31,52
2008-04-01,52
2008-04-02,52
2008-04-03,52
2008-04-04,52
2008-04-05,52
2008-04-06,52
2008-04-07,52
2008-04-08,52
2008-04-09,52
2008-04-10,52
2008-04-11,52
2008-04-12,52
2008-04-13,52
2008-04-14,52
2008-04-15,52
2008-04-16,52
2008-04-17,52
2008-04-18,52
2008-04-19,52
2008-04-20,52
2008-04-21,52
2008-04-22,52
2008-04-23,52
2008-04-24,52
2008-04-25,52
2008-04-26,52
2008-04-27,52
2008-04-28,52
2008-04-29,52
2008-04-30,52
2008-05-01,52
2008-05-02,52
2008-05-03,52
2008-05-04,52
2008-05-05,52
2008-05-06,52
2008-05-07,52
2008-05-08,52
2008-05-09,52
2008-05-10,52
2008-05-11,52
2008-05-12,52
2008-05-13,52
2008-05-14,52
2008-05-15,52
2008-05-16,52
2008-05-17,52
2008-05-18,52
2008-05-19,52
2008-05-20,52
2008-05-21,52
2008-05-22,52
2008-05-23,52
2008-05-24,52
2008-05-25,52
2008-05-26,52
2008-05-27,52
2008-05-28,52
2008-05-29,52
2008-05-30,52
2008-05-31,52
2008-06-01,52
2008-06-02,52
2008-06-03,52
2008-06-04,52
2008-06-05,52
2008-06-06,52
2008-06-07,52
2008-06-08,52
2008-06-09,52
2008-06-10,52
2008-06-11,52
2008-06-12,52
2008-06-13,52
2008-06-14,52
2008-06-15,52
2008-06-16,52
2008-06-17,52
2008-06-18,52
2008-06-19,52
2008-06-20,52
2008-06-21,52
2008-06-22,52
2008-06-23,52
2008-06-24,52
2008-06-25,52
2008-06-26,52
2008-06-27,52
2008-06-28,52
2008-06-29,52
2008-06-30,52
2008-07-01,52
2008-07-02,52
2008-07-03,53
2008-07-04,54
2008-07-05,55
2008-07-06,55
2008-07-07,56
2008-07-08,57
2008-07-09,58
2008-07-10,58
2008-07-11,59
2008-07-12,60
2008-07-13,61
2008-07-14,62
2008-07-15,62
2008-07-16,63
2008-07-17,64
2008-07-18,65
2008-07-19,65
2008-07-20,66
2008-07-21,67
2008-07-22,68
2008-07-23,69
2008-07-24,69
2008-07-25,70
2008-07-26,71
2008-07-27,72
2008-07-28,72
2008-07-29,73
2008-07-30,74
2008-07-31,75
2008-08-01,76
2008-08-02,76
2008-08-03,77
2008-08-04,78
2008-08-05,79
2008-08-06,79
2008-08-07,80
2008-08-08,81
2008-08-09,82
2008-08-10,82
2008-08-11,83
2008-08-12,84
2008-08-13,85
2008-08-14,86
2008-08-15,86
2008-08-16,87
2008-08-17,88
2008-08-18,89
2008-08-19,89
2008-08-20,90
2008-08-21,91
2008-08-22,92
2008-08-23,93
2008-08-24,93
2008-08-25,94
2008-08-26,95
2008-08-27,96
2008-08-28,96
2008-08-29,97
2008-08-30,98
2008-08-31,99
2008-09-01,100
2008-09-02,99
2008-09-03,98
2008-09-04,97
2008-09-05,96
2008-09-06,95
2008-09-07,94
2008-09-08,93
2008-09-09,92
2008-09-10,91
2008-09-11,91
2008-09-12,90
2008-09-13,89
2008-09-14,88
2008-09-15,87
2008-09-16,86
2008-09-17,85
2008-09-18,84
2008-09-19,83
2008-09-20,82
2008-09-21,82
2008-09-22,81
2008-09-23,80
2008-09-24,79
2008-09-25,78
2008-09-26,77
2008-09-27,76
2008-09-28,75
2008-09-29,74
2008-09-30,73
