Date,UBS Securities
2006-08-12,16
2006-08-13,17
2006-08-14,18
2006-08-15,19
2006-08-16,20
2006-08-17,21
2006-08-18,23
2006-08-19,24
2006-08-20,23
2006-08-21,22
2006-08-22,21
2006-08-23,21
2006-08-24,20
2006-08-25,19
2006-08-26,19
2006-08-27,19
2006-08-28,19
2006-08-29,19
2006-08-30,19
2006-08-31,19
2006-09-01,19
2006-09-02,20
2006-09-03,19
2006-09-04,19
2006-09-05,18
2006-09-06,18
2006-09-07,17
2006-09-08,17
2006-09-09,17
2006-09-10,17
2006-09-11,18
2006-09-12,18
2006-09-13,19
2006-09-14,19
2006-09-15,20
2006-09-16,21
2006-09-17,21
2006-09-18,21
2006-09-19,21
2006-09-20,21
2006-09-21,21
2006-09-22,21
2006-09-23,22
2006-09-24,21
2006-09-25,21
2006-09-26,21
2006-09-27,21
2006-09-28,21
2006-09-29,21
2006-09-30,21
2006-10-01,21
2006-10-02,21
2006-10-03,21
2006-10-04,21
2006-10-05,21
2006-10-06,21
2006-10-07,21
2006-10-08,22
2006-10-09,23
2006-10-10,25
2006-10-11,26
2006-10-12,27
2006-10-13,28
2006-10-14,30
2006-10-15,28
2006-10-16,26
2006-10-17,25
2006-10-18,23
2006-10-19,22
2006-10-20,20
2006-10-21,19
2006-10-22,20
2006-10-23,21
2006-10-24,22
2006-10-25,23
2006-10-26,24
2006-10-27,25
2006-10-28,27
2006-10-29,27
2006-11-01,28
2006-11-02,28
2006-11-03,28
2006-11-04,29
2006-11-05,28
2006-11-06,27
2006-11-07,26
2006-11-08,25
2006-11-09,24
2006-11-10,23
2006-11-11,22
2006-11-12,21
2006-11-13,20
2006-11-14,19
2006-11-15,19
2006-11-16,18
2006-11-17,17
2006-11-18,17
2006-11-19,17
2006-11-20,18
2006-11-21,19
2006-11-22,20
2006-11-23,21
2006-11-24,22
2006-11-25,23
2006-11-26,23
2006-11-27,23
2006-11-28,23
2006-11-29,24
2006-11-30,24
2006-12-01,24
2006-12-02,25
2006-12-03,25
2006-12-04,26
2006-12-05,27
2006-12-06,29
2006-12-07,29
2006-12-08,30
2006-12-09,31
2006-12-10,31
2006-12-11,32
2006-12-12,32
2006-12-13,33
2006-12-14,35
2006-12-15,34
2006-12-16,35
2006-12-17,34
2006-12-18,33
2006-12-19,33
2006-12-20,32
2006-12-21,32
2006-12-22,31
2006-12-23,31
2006-12-24,31
2006-12-25,31
2006-12-26,31
2006-12-27,31
2006-12-28,31
2006-12-29,31
2006-12-30,31
2006-12-31,31
2007-01-01,31
2007-01-02,32
2007-01-03,32
2007-01-04,33
2007-01-05,33
2007-01-06,36
2007-01-07,32
2007-01-08,31
2007-01-09,30
2007-01-10,29
2007-01-11,28
2007-01-12,27
2007-01-13,26
2007-01-14,32
2007-01-15,38
2007-01-16,44
2007-01-17,51
2007-01-18,56
2007-01-19,62
2007-01-20,75
2007-01-21,68
2007-01-22,68
2007-01-23,68
2007-01-24,69
2007-01-25,72
2007-01-26,68
2007-01-27,77
2007-01-28,65
2007-01-29,62
2007-01-30,60
2007-01-31,57
2007-02-01,55
2007-02-02,54
2007-02-03,50
2007-02-04,49
2007-02-05,49
2007-02-06,52
2007-02-07,48
2007-02-08,49
2007-02-09,50
2007-02-10,48
2007-02-11,46
2007-02-12,45
2007-02-13,48
2007-02-14,42
2007-02-15,41
2007-02-16,40
2007-02-17,39
2007-02-18,36
2007-02-19,34
2007-02-20,31
2007-02-21,32
2007-02-22,26
2007-02-23,24
2007-02-24,22
2007-02-25,24
2007-02-26,27
2007-02-27,33
2007-02-28,32
2007-03-01,34
2007-03-02,39
2007-03-03,40
2007-03-04,39
2007-03-05,39
2007-03-06,38
2007-03-07,40
2007-03-08,38
2007-03-09,38
2007-03-10,37
2007-03-11,36
2007-03-12,35
2007-03-13,34
2007-03-14,33
2007-03-15,32
2007-03-16,31
2007-03-17,30
2007-03-18,29
2007-03-19,28
2007-03-20,27
2007-03-21,26
2007-03-22,25
2007-03-23,24
2007-03-24,24
2007-03-25,25
2007-03-26,26
2007-03-27,28
2007-03-28,29
2007-03-29,30
2007-03-30,31
2007-03-31,33
2007-05-01,51
2007-05-02,46
2007-05-03,46
2007-05-04,36
2007-05-05,31
2007-05-06,35
2007-05-07,33
2007-05-08,34
2007-05-09,36
2007-05-10,39
2007-05-11,40
2007-05-12,40
2007-05-13,40
2007-05-14,41
2007-05-15,46
2007-05-16,42
2007-05-17,43
2007-05-18,46
2007-05-19,45
2007-05-20,52
2007-05-21,60
2007-05-22,67
2007-05-23,75
2007-05-24,82
2007-05-25,90
2007-05-26,104
2007-05-27,105
2007-05-28,98
2007-05-29,102
2007-05-30,102
2007-05-31,98
2007-06-01,98
2007-06-02,107
2007-06-03,103
2007-06-04,95
2007-06-05,94
2007-06-06,94
2007-06-07,91
2007-06-08,90
2007-06-09,102
2007-06-10,88
2007-06-11,87
2007-06-12,87
2007-06-13,86
2007-06-14,86
2007-06-15,85
2007-06-16,96
2007-06-17,84
2007-06-18,83
2007-06-19,83
2007-06-20,87
2007-06-21,82
2007-06-22,87
2007-06-23,85
2007-06-24,81
2007-06-25,81
2007-06-26,81
2007-06-27,81
2007-06-28,86
2007-06-29,82
2007-06-30,89
2007-07-01,81
2007-07-02,82
2007-07-03,82
2007-07-04,83
2007-07-05,83
2007-07-06,84
2007-07-07,89
2007-07-08,88
2007-07-09,89
2007-07-10,95
2007-07-11,96
2007-07-12,95
2007-07-13,100
2007-07-14,114
2007-07-15,93
2007-07-16,86
2007-07-17,79
2007-07-18,73
2007-07-19,72
2007-07-20,59
2007-07-21,57
2007-07-22,54
2007-07-23,55
2007-07-24,58
2007-07-25,57
2007-07-26,58
2007-07-27,63
2007-07-28,60
2007-07-29,62
2007-07-30,64
2007-07-31,68
2007-08-01,68
2007-08-02,71
2007-08-03,72
2007-08-04,84
2007-08-05,74
2007-08-06,74
2007-08-07,77
2007-08-08,76
2007-08-09,74
2007-08-10,75
2007-08-11,80
2007-08-12,73
2007-08-13,71
2007-08-14,69
2007-08-15,69
2007-08-16,66
2007-08-17,64
2007-08-18,67
2007-08-19,66
2007-08-20,65
2007-08-21,67
2007-08-22,68
2007-08-23,70
2007-08-24,70
2007-08-25,75
2007-08-26,73
2007-08-27,69
2007-08-28,68
2007-08-29,66
2007-08-30,66
2007-08-31,63
2007-09-01,70
2007-09-02,65
2007-09-03,68
2007-09-04,71
2007-09-05,76
2007-09-06,80
2007-09-07,81
2007-09-08,91
2007-09-09,91
2007-09-10,80
2007-09-11,82
2007-09-12,75
2007-09-13,72
2007-09-14,70
2007-09-15,74
2007-09-16,69
2007-09-17,70
2007-09-18,71
2007-09-19,72
2007-09-20,77
2007-09-21,74
2007-09-22,79
2007-09-23,73
2007-09-24,71
2007-09-25,75
2007-09-26,68
2007-09-27,66
2007-09-28,67
2007-09-29,63
