Date,UBS Securities
2011-05-01,64
2011-05-02,63
2011-05-03,67
2011-05-04,61
2011-05-05,62
2011-05-06,59
2011-05-07,59
2011-05-08,59
2011-05-09,60
2011-05-10,61
2011-05-11,65
2011-05-12,62
2011-05-13,63
2011-05-14,64
2011-05-15,61
2011-05-16,58
2011-05-17,61
2011-05-18,53
2011-05-19,53
2011-05-20,48
2011-05-21,46
2011-05-22,46
2011-05-23,46
2011-05-24,47
2011-05-25,47
2011-05-26,48
2011-05-27,50
2011-05-28,51
2011-05-29,48
2011-05-30,48
2011-05-31,48
2011-06-01,50
2011-06-02,49
2011-06-03,48
2011-06-04,48
2011-06-05,47
2011-06-06,46
2011-06-07,46
2011-06-08,48
2011-06-09,45
2011-06-10,44
2011-06-11,44
2011-06-12,44
2011-06-13,44
2011-06-14,44
2011-06-15,47
2011-06-16,44
2011-06-17,45
2011-06-18,45
2011-06-19,45
2011-06-20,45
2011-06-21,45
2011-06-22,46
2011-06-23,46
2011-06-24,45
2011-06-25,46
2011-06-26,46
2011-06-27,47
2011-06-28,48
2011-06-29,48
2011-06-30,48
2011-07-01,49
2011-07-02,53
2011-07-03,51
2011-07-04,52
2011-07-05,54
2011-07-06,58
2011-07-07,56
2011-07-08,62
2011-07-09,59
2011-07-10,56
2011-07-11,54
2011-07-12,52
2011-07-13,50
2011-07-14,48
2011-07-15,47
2011-07-16,44
2011-07-17,46
2011-07-18,48
2011-07-19,50
2011-07-20,52
2011-07-21,54
2011-07-22,57
2011-07-23,59
2011-07-24,57
2011-07-25,56
2011-07-26,55
2011-07-27,55
2011-07-28,54
2011-07-29,52
2011-07-30,51
2011-07-31,53
2011-08-01,55
2011-08-02,57
2011-08-03,65
2011-08-04,62
2011-08-05,64
2011-08-06,67
2011-08-07,69
2011-08-08,71
2011-08-09,75
2011-08-10,77
2011-08-11,77
2011-08-12,79
2011-08-13,90
2011-08-14,76
2011-08-15,72
2011-08-16,69
2011-08-17,63
2011-08-18,61
2011-08-19,54
2011-08-20,50
2011-08-21,51
2011-08-22,52
2011-08-23,54
2011-08-24,59
2011-08-25,57
2011-08-26,63
2011-08-27,60
2011-08-28,57
2011-08-29,55
2011-08-30,52
2011-08-31,51
2011-09-01,47
2011-09-02,46
2011-09-03,43
2011-09-04,44
2011-09-05,46
2011-09-06,48
2011-09-07,51
2011-09-08,51
2011-09-09,53
2011-09-10,55
2011-09-11,61
2011-09-12,67
2011-09-13,81
2011-09-14,80
2011-09-15,87
2011-09-16,95
2011-09-17,116
2011-09-18,99
2011-09-19,98
2011-09-20,99
2011-09-21,97
2011-09-22,96
2011-09-23,99
2011-09-24,105
2011-09-25,91
2011-09-26,87
2011-09-27,88
2011-09-28,80
2011-09-29,83
2011-09-30,72
2011-10-01,69
2011-10-02,67
2011-10-03,65
2011-10-04,64
2011-10-05,62
2011-10-06,62
2011-10-07,60
2011-10-08,58
2011-10-09,58
2011-10-10,58
2011-10-11,58
2011-10-12,60
2011-10-13,59
2011-10-14,58
2011-10-15,60
2011-10-16,56
2011-10-17,54
2011-10-18,52
2011-10-19,50
2011-10-20,48
2011-10-21,47
2011-10-22,46
2011-10-23,46
2011-10-24,49
2011-10-25,52
2011-10-26,55
2011-10-27,59
2011-10-28,61
2011-10-29,68
2011-10-30,61
2011-10-31,59
2011-11-01,57
2011-11-02,54
2011-11-03,53
2011-11-04,52
2011-11-05,48
2011-11-06,49
2011-11-07,50
2011-11-08,55
2011-11-09,52
2011-11-10,53
2011-11-11,59
2011-11-12,55
2011-11-13,57
2011-11-14,60
2011-11-15,62
2011-11-16,65
2011-11-17,76
2011-11-18,76
2011-11-19,73
2011-11-20,68
2011-11-21,64
2011-11-22,60
2011-11-23,56
2011-11-24,55
2011-11-25,49
2011-11-26,44
2011-11-27,45
2011-11-28,47
2011-11-29,49
2011-11-30,50
2011-12-01,52
2011-12-02,55
2011-12-03,61
2011-12-04,55
2011-12-05,54
2011-12-06,54
2011-12-07,54
2011-12-08,53
2011-12-09,52
2011-12-10,52
2011-12-11,51
2011-12-12,50
2011-12-13,53
2011-12-14,48
2011-12-15,47
2011-12-16,46
2011-12-17,48
2011-12-18,45
2011-12-19,44
2011-12-20,43
2011-12-21,42
2011-12-22,41
2011-12-23,40
2011-12-24,40
2011-12-25,39
2011-12-26,39
2011-12-27,40
2011-12-28,39
2011-12-29,39
2011-12-30,39
2011-12-31,39
2012-01-01,39
2012-01-02,39
2012-01-03,39
2012-01-04,41
2012-01-05,39
2012-01-06,42
2012-01-07,40
2012-01-08,41
2012-01-09,42
2012-01-10,43
2012-01-11,47
2012-01-12,47
2012-01-13,46
2012-01-14,47
2012-01-15,46
2012-01-16,45
2012-01-17,45
2012-01-18,44
2012-01-19,46
2012-01-20,43
2012-01-21,44
2012-01-22,42
2012-01-23,42
2012-01-24,43
2012-01-25,41
2012-01-26,41
2012-01-27,45
2012-01-28,41
2012-01-29,43
2012-01-30,46
2012-01-31,49
2012-02-01,51
2012-02-02,53
2012-02-03,56
2012-02-04,66
2012-02-05,57
2012-02-06,55
2012-02-07,53
2012-02-08,54
2012-02-09,51
2012-02-10,49
2012-02-11,47
