Date,Lehman Brothers
2005-07-01,60
2005-07-02,60
2005-07-03,61
2005-07-04,65
2005-07-05,69
2005-07-06,72
2005-07-07,80
2005-07-08,80
2005-07-09,90
2005-07-10,81
2005-07-11,79
2005-07-12,77
2005-07-13,80
2005-07-14,72
2005-07-15,70
2005-07-16,73
2005-07-17,68
2005-07-18,68
2005-07-19,68
2005-07-20,68
2005-07-21,74
2005-07-22,73
2005-07-23,69
2005-07-24,68
2005-07-25,68
2005-07-26,70
2005-07-27,68
2005-07-28,68
2005-07-29,68
2005-07-30,73
2005-07-31,67
2005-08-01,66
2005-08-02,65
2005-08-03,65
2005-08-04,68
2005-08-05,63
2005-08-06,64
2005-08-07,63
2005-08-08,63
2005-08-09,63
2005-08-10,63
2005-08-11,64
2005-08-12,70
2005-08-13,64
2005-08-14,64
2005-08-15,65
2005-08-16,66
2005-08-17,67
2005-08-18,67
2005-08-19,68
2005-08-20,73
2005-08-21,66
2005-08-22,64
2005-08-23,66
2005-08-24,60
2005-08-25,58
2005-08-26,58
2005-08-27,54
2005-08-28,56
2005-08-29,59
2005-08-30,61
2005-08-31,64
2005-09-01,67
2005-09-02,73
2005-09-03,72
2005-09-04,70
2005-09-05,69
2005-09-06,68
2005-09-07,70
2005-09-08,66
2005-09-09,66
2005-09-10,66
2005-09-11,64
2005-09-12,65
2005-09-13,65
2005-09-14,66
2005-09-15,68
2005-09-16,71
2005-09-17,70
2005-09-18,70
2005-09-19,72
2005-09-20,74
2005-09-21,77
2005-09-22,79
2005-09-23,81
2005-09-24,89
2005-09-25,82
2005-09-26,80
2005-09-27,78
2005-09-28,77
2005-09-29,75
2005-09-30,79
2005-10-01,72
2005-10-02,78
2005-10-03,78
2005-10-04,83
2005-10-05,90
2005-10-06,87
2005-10-07,96
2005-10-08,101
2005-10-09,94
2005-10-10,94
2005-10-11,94
2005-10-12,94
2005-10-13,95
2005-10-14,97
2005-10-15,94
2005-10-16,100
2005-10-17,90
2005-10-18,88
2005-10-19,90
2005-10-20,85
2005-10-21,84
2005-10-22,83
2005-10-23,81
2005-10-24,80
2005-10-25,79
2005-10-26,82
2005-10-27,77
2005-10-28,77
2005-10-29,79
2005-10-30,75
2005-10-31,75
2005-11-01,82
2005-11-02,75
2005-11-03,80
2005-11-04,75
2005-11-05,80
2005-11-06,75
2005-11-07,75
2005-11-08,74
2005-11-09,74
2005-11-10,73
2005-11-11,82
2005-11-12,73
2005-11-13,73
2005-11-14,73
2005-11-15,74
2005-11-16,74
2005-11-17,75
2005-11-18,74
2005-11-19,79
2005-11-20,72
2005-11-21,70
2005-11-22,68
2005-11-23,72
2005-11-24,64
2005-11-25,62
2005-11-26,61
2005-11-27,61
2005-11-28,61
2005-11-29,62
2005-11-30,62
2005-12-01,62
2005-12-02,66
2005-12-03,63
2005-12-04,64
2005-12-05,65
2005-12-06,66
2005-12-07,68
2005-12-08,68
2005-12-09,73
2005-12-10,71
2005-12-11,70
2005-12-12,70
2005-12-13,75
2005-12-14,70
2005-12-15,75
2005-12-16,73
2005-12-17,71
2005-12-18,71
2005-12-19,71
2005-12-20,72
2005-12-21,72
2005-12-22,73
2005-12-23,77
2005-12-24,76
2005-12-25,71
2005-12-26,69
2005-12-27,73
2005-12-28,64
2005-12-29,61
2005-12-30,59
2005-12-31,60
2006-01-01,60
2006-01-02,63
2006-01-03,66
2006-01-04,74
2006-01-05,72
2006-01-06,75
2006-01-07,82
2006-01-08,80
2006-01-09,81
2006-01-10,83
2006-01-11,84
2006-01-12,89
2006-01-13,87
2006-01-14,97
2006-01-15,86
2006-01-16,83
2006-01-17,83
2006-01-18,77
2006-01-19,76
2006-01-20,72
2006-01-21,71
2006-01-22,69
2006-01-23,70
2006-01-24,71
2006-01-25,71
2006-01-26,79
2006-01-27,73
2006-01-28,76
2006-01-29,77
2006-01-30,72
2006-01-31,72
2006-02-01,72
2006-02-02,71
2006-02-03,77
2006-02-04,72
2006-02-05,73
2006-02-06,72
2006-02-07,73
2006-02-08,75
2006-02-09,79
2006-02-10,77
2006-02-11,79
2006-02-12,86
2006-02-13,77
2006-02-14,76
2006-02-15,79
2006-02-16,75
2006-02-17,78
2006-02-18,79
2006-02-19,73
2006-02-20,72
2006-02-21,71
2006-02-22,70
2006-02-23,70
2006-02-24,70
2006-02-25,71
2006-02-26,69
2006-02-27,71
2006-02-28,73
2006-03-01,80
2006-03-02,79
2006-03-03,79
2006-03-04,88
2006-03-05,79
2006-03-06,77
2006-03-07,75
2006-03-08,78
2006-03-09,71
2006-03-10,73
2006-03-11,72
2006-03-12,69
2006-03-13,71
2006-03-14,76
2006-03-15,76
2006-03-16,79
2006-03-17,83
2006-03-18,87
2006-03-19,83
2006-03-20,79
2006-03-21,77
2006-03-22,75
2006-03-23,79
2006-03-24,76
2006-03-25,70
2006-03-26,69
2006-03-27,69
2006-03-28,68
2006-03-29,68
2006-03-30,72
2006-03-31,67
2006-04-01,67
2006-04-02,69
2006-04-03,67
2006-04-04,67
2006-04-05,72
2006-04-06,68
2006-04-07,72
2006-04-08,69
2006-04-09,68
2006-04-10,67
2006-04-11,66
2006-04-12,68
2006-04-13,64
2006-04-14,67
2006-04-15,64
2006-04-16,64
2006-04-17,65
2006-04-18,67
2006-04-19,68
2006-04-20,73
2006-04-21,70
2006-04-22,72
2006-04-23,69
2006-04-24,67
2006-04-25,66
2006-04-26,63
2006-04-27,66
2006-04-28,58
2006-04-29,59
2006-04-30,57
2006-05-01,59
2006-05-02,61
2006-05-03,65
2006-05-04,64
2006-05-05,66
2006-05-06,74
2006-05-07,70
2006-05-08,70
2006-05-09,71
2006-05-10,72
2006-05-11,75
2006-05-12,74
2006-05-13,79
2006-05-14,73
2006-05-15,71
2006-05-16,69
2006-05-17,70
2006-05-18,66
2006-05-19,68
2006-05-20,68
2006-05-21,62
2006-05-22,61
2006-05-23,60
2006-05-24,60
2006-05-25,64
2006-05-26,58
2006-05-27,64
2006-05-28,58
2006-05-29,59
2006-05-30,60
2006-05-31,60
2006-06-01,62
2006-06-02,64
2006-06-03,63
2006-06-04,63
2006-06-05,63
2006-06-06,63
2006-06-07,63
2006-06-08,65
2006-06-09,67
2006-06-10,67
2006-06-11,65
2006-06-12,66
2006-06-13,67
2006-06-14,69
2006-06-15,69
2006-06-16,73
2006-06-17,71
2006-06-18,71
2006-06-19,71
2006-06-20,71
2006-06-21,71
2006-06-22,77
2006-06-23,71
2006-06-24,79
2006-06-25,71
2006-06-26,70
2006-06-27,69
2006-06-28,69
2006-06-29,69
2006-06-30,67
2006-07-01,67
2006-07-02,65
2006-07-03,66
2006-07-04,61
2006-07-05,61
2006-07-06,60
2006-07-07,56
2006-07-08,55
2006-07-09,56
2006-07-10,58
2006-07-11,60
2006-07-12,61
2006-07-13,66
2006-07-14,66
2006-07-15,73
2006-07-16,68
2006-07-17,69
2006-07-18,71
2006-07-19,75
2006-07-20,76
2006-07-21,75
2006-07-22,84
2006-07-23,79
2006-07-24,75
2006-07-25,74
2006-07-26,76
2006-07-27,73
2006-07-28,75
2006-07-29,80
2006-07-30,70
2006-07-31,68
2006-08-01,68
2006-08-02,65
2006-08-03,68
2006-08-04,62
2006-08-05,61
2006-08-06,62
2006-08-07,63
2006-08-08,66
2006-08-09,65
2006-08-10,70
2006-08-11,67
2006-08-12,69
2006-08-13,68
2006-08-14,68
2006-08-15,69
2006-08-16,72
2006-08-17,68
2006-08-18,68
2006-08-19,73
2006-08-20,68
2006-08-21,68
2006-08-22,68
2006-08-23,70
2006-08-24,68
2006-08-25,69
2006-08-26,73
2006-08-27,66
2006-08-28,64
2006-08-29,62
2006-08-30,64
2006-08-31,58
2006-09-01,61
2006-09-02,59
2006-09-03,57
2006-09-04,59
2006-09-05,62
2006-09-06,65
2006-09-07,70
2006-09-08,69
2006-09-09,79
2006-09-10,78
2006-09-11,72
2006-09-12,73
2006-09-13,73
2006-09-14,76
2006-09-15,77
2006-09-16,84
2006-09-17,74
2006-09-18,74
2006-09-19,77
2006-09-20,74
2006-09-21,76
2006-09-22,74
2006-09-23,84
2006-09-24,74
2006-09-25,75
2006-09-26,76
2006-09-27,76
2006-09-28,77
2006-09-29,83
2006-09-30,84
2006-10-01,78
2006-10-02,77
2006-10-03,76
2006-10-04,75
2006-10-05,75
2006-10-06,73
2006-10-07,84
2006-10-08,74
2006-10-09,76
2006-10-10,77
2006-10-11,79
2006-10-12,83
2006-10-13,87
2006-10-14,84
2006-10-15,95
2006-10-16,81
2006-10-17,80
2006-10-18,81
2006-10-19,79
2006-10-20,77
2006-10-21,79
2006-10-22,76
2006-10-23,77
2006-10-24,77
2006-10-25,79
2006-10-26,78
2006-10-27,83
2006-10-28,80
2006-10-29,81
2006-10-30,79
2006-10-31,78
2006-11-01,82
2006-11-02,78
2006-11-03,81
2006-11-04,79
2006-11-05,77
2006-11-06,78
2006-11-07,86
2006-11-08,79
2006-11-09,82
2006-11-10,80
2006-11-11,84
2006-11-12,87
2006-11-13,78
2006-11-14,77
2006-11-15,76
2006-11-16,75
2006-11-17,78
2006-11-18,78
2006-11-19,74
2006-11-20,71
2006-11-21,70
2006-11-22,69
2006-11-23,73
2006-11-24,67
2006-11-25,71
2006-11-26,69
2006-11-27,68
2006-11-28,69
2006-11-29,71
2006-11-30,73
2006-12-01,75
2006-12-02,79
2006-12-03,78
2006-12-04,75
2006-12-05,75
2006-12-06,75
2006-12-07,77
2006-12-08,75
2006-12-09,81
2006-12-10,83
2006-12-11,74
2006-12-12,75
2006-12-13,73
2006-12-14,73
2006-12-15,71
2006-12-16,77
2006-12-17,71
2006-12-18,72
2006-12-19,73
2006-12-20,75
2006-12-21,74
2006-12-22,80
2006-12-23,76
2006-12-24,78
2006-12-25,68
2006-12-26,64
2006-12-27,61
2006-12-28,57
2006-12-29,57
2006-12-30,50
2006-12-31,56
2007-01-01,58
2007-01-02,62
2007-01-03,66
2007-01-04,74
2007-01-05,74
2007-01-06,89
2007-01-07,79
2007-01-08,79
2007-01-09,80
2007-01-10,80
2007-01-11,83
2007-01-12,80
2007-01-13,89
2007-01-14,82
2007-01-15,80
2007-01-16,79
2007-01-17,79
2007-01-18,78
2007-01-19,80
2007-01-20,83
2007-01-21,78
2007-01-22,79
2007-01-23,79
2007-01-24,83
2007-01-25,82
2007-01-26,86
2007-01-27,90
2007-01-28,82
2007-01-29,82
2007-01-30,82
2007-01-31,82
2007-02-01,85
2007-02-02,82
2007-02-03,93
2007-02-04,81
2007-02-05,81
2007-02-06,81
2007-02-07,82
2007-02-08,80
2007-02-09,85
2007-02-10,80
2007-02-11,87
2007-02-12,81
2007-02-13,84
2007-02-14,83
2007-02-15,84
2007-02-16,87
2007-02-17,93
2007-02-18,84
2007-02-19,83
2007-02-20,81
2007-02-21,80
2007-02-22,81
2007-02-23,77
2007-02-24,85
2007-02-25,75
2007-02-26,75
2007-02-27,76
2007-02-28,74
2007-03-01,77
2007-03-02,76
