Date,BofA Merrill Lynch
2008-06-27,0
2008-06-28,0
2008-06-29,0
2008-06-30,0
2008-07-01,0
2008-07-02,0
2008-07-03,0
2008-07-04,0
2008-07-05,0
2008-07-06,0
2008-07-07,0
2008-07-08,0
2008-07-09,0
2008-07-10,0
2008-07-11,0
2008-07-12,0
2008-07-13,0
2008-07-14,0
2008-07-15,0
2008-07-16,0
2008-07-17,0
2008-07-18,0
2008-07-19,0
2008-07-20,0
2008-07-21,0
2008-07-22,0
2008-07-23,0
2008-07-24,0
2008-07-25,0
2008-07-26,0
2008-07-27,0
2008-07-28,0
2008-07-29,0
2008-07-30,0
2008-07-31,0
2008-08-01,0
2008-08-02,3
2008-08-03,6
2008-08-04,9
2008-08-05,12
2008-08-06,16
2008-08-07,19
2008-08-08,22
2008-08-09,25
2008-08-10,29
2008-08-11,32
2008-08-12,35
2008-08-13,38
2008-08-14,41
2008-08-15,45
2008-08-16,48
2008-08-17,51
2008-08-18,54
2008-08-19,58
2008-08-20,61
2008-08-21,64
2008-08-22,67
2008-08-23,70
2008-08-24,74
2008-08-25,77
2008-08-26,80
2008-08-27,83
2008-08-28,87
2008-08-29,90
2008-08-30,93
2008-08-31,96
2008-09-01,100
2008-09-02,98
2008-09-03,97
2008-09-04,96
2008-09-05,94
2008-09-06,93
2008-09-07,92
2008-09-08,90
2008-09-09,89
2008-09-10,88
2008-09-11,86
2008-09-12,85
2008-09-13,84
2008-09-14,82
2008-09-15,81
2008-09-16,80
2008-09-17,78
2008-09-18,77
2008-09-19,76
2008-09-20,74
2008-09-21,73
2008-09-22,72
2008-09-23,70
2008-09-24,69
2008-09-25,68
2008-09-26,66
2008-09-27,65
2008-09-28,64
2008-09-29,62
2008-09-30,61
2008-10-01,60
2008-10-02,60
2008-10-03,60
2008-10-04,60
2008-10-05,60
2008-10-06,60
2008-10-07,60
2008-10-08,60
2008-10-09,60
2008-10-10,60
2008-10-11,60
2008-10-12,61
2008-10-13,61
2008-10-14,61
2008-10-15,61
2008-10-16,61
2008-10-17,61
2008-10-18,61
2008-10-19,61
2008-10-20,61
2008-10-21,61
2008-10-22,62
2008-10-23,62
2008-10-24,62
2008-10-25,62
2008-10-26,62
2008-10-27,62
2008-10-28,62
2008-10-29,62
2008-10-30,62
2008-10-31,62
2008-11-01,63
2008-11-02,63
2008-11-03,63
2008-11-04,63
2008-11-05,63
2008-11-06,63
2008-11-07,63
2008-11-08,63
2008-11-09,63
2008-11-10,63
2008-11-11,63
2008-11-12,63
2008-11-13,63
2008-11-14,63
2008-11-15,63
2008-11-16,64
2008-11-17,64
2008-11-18,64
2008-11-19,64
2008-11-20,64
2008-11-21,64
2008-11-22,64
2008-11-23,64
2008-11-24,64
2008-11-25,64
2008-11-26,64
2008-11-27,64
2008-11-28,64
2008-11-29,64
2008-11-30,64
2008-12-01,65
2008-12-02,65
2008-12-03,65
2008-12-04,65
2008-12-05,65
2008-12-06,65
2008-12-07,65
2008-12-08,65
2008-12-09,65
2008-12-10,65
2008-12-11,65
2008-12-12,65
2008-12-13,65
2008-12-14,65
2008-12-15,65
2008-12-16,65
2008-12-17,66
2008-12-18,66
2008-12-19,66
2008-12-20,66
2008-12-21,66
2008-12-22,66
2008-12-23,66
2008-12-24,66
2008-12-25,66
2008-12-26,66
2008-12-27,66
2008-12-28,66
2008-12-29,66
2008-12-30,66
2008-12-31,66
2009-01-01,67
2009-01-02,66
2009-01-03,65
2009-01-04,64
2009-01-05,64
2009-01-06,63
2009-01-07,62
2009-01-08,62
2009-01-09,61
2009-01-10,60
2009-01-11,59
2009-01-12,59
2009-01-13,58
2009-01-14,57
2009-01-15,57
2009-01-16,56
2009-01-17,55
2009-01-18,54
2009-01-19,54
2009-01-20,53
2009-01-21,52
2009-01-22,52
2009-01-23,51
2009-01-24,50
2009-01-25,49
2009-01-26,49
2009-01-27,48
2009-01-28,47
2009-01-29,47
2009-01-30,46
2009-01-31,45
2009-02-01,45
2009-02-02,45
2009-02-03,45
2009-02-04,45
2009-02-05,45
2009-02-06,45
2009-02-07,45
2009-02-08,45
2009-02-09,45
2009-02-10,45
2009-02-11,45
2009-02-12,45
2009-02-13,45
2009-02-14,45
2009-02-15,45
2009-02-16,45
2009-02-17,45
2009-02-18,45
2009-02-19,45
2009-02-20,45
2009-02-21,45
2009-02-22,45
2009-02-23,45
2009-02-24,45
2009-02-25,45
2009-02-26,45
2009-02-27,45
2009-02-28,45
2009-03-01,45
2009-03-02,45
2009-03-03,45
2009-03-04,45
2009-03-05,45
2009-03-06,45
2009-03-07,45
2009-03-08,45
2009-03-09,45
2009-03-10,45
2009-03-11,45
2009-03-12,45
2009-03-13,45
2009-03-14,45
2009-03-15,45
2009-03-16,45
2009-03-17,45
2009-03-18,45
2009-03-19,45
2009-03-20,45
2009-03-21,45
2009-03-22,45
2009-03-23,45
2009-03-24,45
2009-03-25,45
2009-03-26,45
2009-03-27,45
2009-03-28,45
2009-03-29,45
2009-03-30,45
2009-03-31,45
2009-04-01,45
2009-04-02,45
2009-04-03,45
2009-04-04,45
2009-04-05,45
2009-04-06,45
2009-04-07,45
2009-04-08,45
2009-04-09,45
2009-04-10,45
2009-04-11,45
2009-04-12,45
2009-04-13,45
2009-04-14,45
2009-04-15,45
2009-04-16,45
2009-04-17,45
2009-04-18,45
2009-04-19,45
2009-04-20,45
2009-04-21,45
2009-04-22,45
2009-04-23,45
2009-04-24,45
2009-04-25,45
2009-04-26,45
2009-04-27,45
2009-04-28,45
2009-04-29,45
2009-04-30,45
2009-05-01,45
2009-05-02,45
2009-05-03,45
2009-05-04,45
2009-05-05,45
2009-05-06,45
2009-05-07,45
2009-05-08,45
2009-05-09,45
2009-05-10,45
2009-05-11,45
2009-05-12,45
2009-05-13,45
2009-05-14,45
2009-05-15,45
2009-05-16,45
2009-05-17,45
2009-05-18,45
2009-05-19,45
2009-05-20,45
2009-05-21,45
2009-05-22,45
2009-05-23,45
2009-05-24,45
2009-05-25,45
2009-05-26,45
2009-05-27,45
2009-05-28,45
2009-05-29,45
2009-05-30,45
2009-05-31,45
2009-06-01,45
2009-06-02,45
2009-06-03,45
2009-06-04,45
2009-06-05,45
2009-06-06,45
2009-06-07,45
2009-06-08,45
2009-06-09,46
2009-06-10,46
2009-06-11,46
2009-06-12,46
2009-06-13,46
2009-06-14,46
2009-06-15,46
2009-06-16,47
2009-06-17,47
2009-06-18,47
2009-06-19,47
2009-06-20,47
2009-06-21,47
2009-06-22,47
2009-06-23,47
2009-06-24,48
2009-06-25,48
2009-06-26,48
2009-06-27,48
2009-06-28,48
2009-06-29,48
2009-06-30,48
2009-07-01,49
2009-07-02,49
2009-07-03,49
2009-07-04,49
2009-07-05,49
2009-07-06,49
2009-07-07,49
2009-07-08,49
2009-07-09,49
2009-07-10,49
2009-07-11,49
2009-07-12,50
2009-07-13,50
2009-07-14,50
2009-07-15,50
2009-07-16,50
2009-07-17,50
2009-07-18,50
2009-07-19,50
2009-07-20,50
2009-07-21,50
2009-07-22,51
2009-07-23,51
2009-07-24,51
2009-07-25,51
2009-07-26,51
2009-07-27,51
2009-07-28,51
2009-07-29,51
2009-07-30,51
2009-07-31,51
2009-08-01,52
2009-08-02,52
2009-08-03,52
2009-08-04,52
2009-08-05,52
2009-08-06,52
2009-08-07,52
2009-08-08,52
2009-08-09,53
2009-08-10,53
2009-08-11,53
2009-08-12,53
2009-08-13,53
2009-08-14,53
2009-08-15,53
2009-08-16,53
2009-08-17,54
2009-08-18,54
2009-08-19,54
2009-08-20,54
2009-08-21,54
2009-08-22,54
2009-08-23,54
2009-08-24,54
2009-08-25,55
2009-08-26,55
2009-08-27,55
2009-08-28,55
2009-08-29,55
2009-08-30,55
2009-08-31,55
2009-09-01,56
2009-09-02,56
2009-09-03,56
2009-09-04,56
2009-09-05,56
2009-09-06,56
2009-09-07,56
2009-09-08,56
2009-09-09,57
2009-09-10,57
2009-09-11,57
2009-09-12,57
2009-09-13,57
2009-09-14,57
2009-09-15,57
2009-09-16,58
2009-09-17,58
2009-09-18,58
2009-09-19,58
2009-09-20,58
2009-09-21,58
2009-09-22,58
2009-09-23,58
2009-09-24,59
2009-09-25,59
2009-09-26,59
2009-09-27,59
2009-09-28,59
2009-09-29,59
2009-09-30,59
2009-10-01,60
2009-10-02,60
2009-10-03,61
2009-10-04,62
2009-10-05,63
2009-10-06,63
2009-10-07,64
2009-10-08,65
2009-10-09,66
2009-10-10,66
2009-10-11,67
2009-10-12,68
2009-10-13,69
2009-10-14,70
2009-10-15,70
2009-10-16,71
2009-10-17,72
2009-10-18,73
2009-10-19,73
2009-10-20,74
2009-10-21,75
2009-10-22,76
2009-10-23,77
2009-10-24,77
2009-10-25,78
2009-10-26,79
2009-10-27,80
2009-10-28,80
2009-10-29,81
2009-10-30,82
2009-10-31,83
2009-11-01,84
2009-11-02,84
2009-11-03,84
2009-11-04,84
2009-11-05,85
2009-11-06,85
2009-11-07,85
2009-11-08,85
2009-11-09,86
2009-11-10,86
2009-11-11,86
2009-11-12,86
2009-11-13,87
2009-11-14,87
2009-11-15,87
2009-11-16,88
2009-11-17,88
2009-11-18,88
2009-11-19,88
2009-11-20,89
2009-11-21,89
2009-11-22,89
2009-11-23,89
2009-11-24,90
2009-11-25,90
2009-11-26,90
2009-11-27,90
2009-11-28,91
2009-11-29,91
2009-11-30,91
2009-12-01,92
2009-12-02,91
2009-12-03,90
2009-12-04,90
2009-12-05,89
2009-12-06,89
2009-12-07,88
2009-12-08,88
2009-12-09,87
2009-12-10,87
2009-12-11,86
2009-12-12,85
2009-12-13,85
2009-12-14,84
2009-12-15,84
2009-12-16,83
2009-12-17,83
2009-12-18,82
2009-12-19,82
2009-12-20,81
2009-12-21,81
2009-12-22,80
2009-12-23,79
2009-12-24,79
2009-12-25,78
2009-12-26,78
2009-12-27,77
2009-12-28,77
2009-12-29,76
2009-12-30,76
2009-12-31,75
2010-01-01,75
