Date,BofA Merrill Lynch
2010-04-09,0
2010-04-10,0
2010-04-11,0
2010-04-12,0
2010-04-13,0
2010-04-14,0
2010-04-15,0
2010-04-16,0
2010-04-17,0
2010-04-18,0
2010-04-19,0
2010-04-20,0
2010-04-21,0
2010-04-22,0
2010-04-23,0
2010-04-24,0
2010-04-25,0
2010-04-26,0
2010-04-27,0
2010-04-28,0
2010-04-29,0
2010-04-30,0
2010-05-01,0
2010-05-02,0
2010-05-03,0
2010-05-04,0
2010-05-05,0
2010-05-06,0
2010-05-07,0
2010-05-08,0
2010-05-09,0
2010-05-10,0
2010-05-11,0
2010-05-12,0
2010-05-13,0
2010-05-14,0
2010-05-15,0
2010-05-16,0
2010-05-17,0
2010-05-18,0
2010-05-19,0
2010-05-20,0
2010-05-21,0
2010-05-22,0
2010-05-23,0
2010-05-24,0
2010-05-25,0
2010-05-26,0
2010-05-27,0
2010-05-28,0
2010-05-29,0
2010-05-30,0
2010-05-31,0
2010-06-01,0
2010-06-02,0
2010-06-03,0
2010-06-04,0
2010-06-05,0
2010-06-06,0
2010-06-07,0
2010-06-08,0
2010-06-09,0
2010-06-10,0
2010-06-11,0
2010-06-12,0
2010-06-13,0
2010-06-14,0
2010-06-15,0
2010-06-16,0
2010-06-17,0
2010-06-18,0
2010-06-19,0
2010-06-20,0
2010-06-21,0
2010-06-22,0
2010-06-23,0
2010-06-24,0
2010-06-25,0
2010-06-26,0
2010-06-27,0
2010-06-28,0
2010-06-29,0
2010-06-30,0
2010-07-04,0
2010-07-05,0
2010-07-06,0
2010-07-07,0
2010-07-08,0
2010-07-09,0
2010-07-10,0
2010-07-11,0
2010-07-12,0
2010-07-13,0
2010-07-14,0
2010-07-15,0
2010-07-16,0
2010-07-17,0
2010-07-18,9
2010-07-19,19
2010-07-20,29
2010-07-21,38
2010-07-22,48
2010-07-23,58
2010-07-24,68
2010-07-25,69
2010-07-26,70
2010-07-27,72
2010-07-28,73
2010-07-29,75
2010-07-30,76
2010-07-31,78
2010-08-01,79
2010-08-02,95
2010-08-03,82
2010-08-04,84
2010-08-05,85
2010-08-06,87
2010-08-07,89
2010-08-08,90
2010-08-09,92
2010-08-10,94
2010-08-11,95
2010-08-12,97
2010-08-13,99
2010-08-14,100
2010-08-15,96
2010-08-16,91
2010-08-17,87
2010-08-18,83
2010-08-19,79
2010-08-20,75
2010-08-21,71
2010-08-22,71
2010-08-23,71
2010-08-24,71
2010-08-25,71
2010-08-26,71
2010-08-27,71
2010-08-28,71
2010-08-29,71
2010-08-30,71
2010-08-31,71
2010-09-01,71
2010-09-02,71
2010-09-03,71
2010-09-04,72
2010-09-05,72
2010-09-06,72
2010-09-07,72
2010-09-08,72
2010-09-09,72
2010-09-10,72
2010-09-11,73
2010-09-12,73
2010-09-13,73
2010-09-14,73
2010-09-15,73
2010-09-16,73
2010-09-17,73
2010-09-18,74
2010-09-19,77
2010-09-20,83
2010-09-21,87
2010-09-22,91
2010-09-23,95
2010-09-24,101
2010-09-25,108
2010-09-26,93
2010-10-03,65
2010-10-04,65
2010-10-05,65
2010-10-06,65
2010-10-07,65
2010-10-08,65
2010-10-09,65
2010-10-10,65
2010-10-11,77
2010-10-12,65
2010-10-13,65
2010-10-14,65
2010-10-15,65
2010-10-16,65
2010-10-17,65
2010-10-18,65
2010-10-19,65
2010-10-20,65
2010-10-21,65
2010-10-22,65
2010-10-23,65
2010-10-24,66
2010-10-25,67
2010-10-26,68
2010-10-27,69
2010-10-28,70
2010-10-29,71
2010-10-30,72
2010-10-31,73
2010-11-01,74
2010-11-02,75
2010-11-03,76
2010-11-04,77
2010-11-05,78
2010-11-06,79
2010-11-07,80
2010-11-08,81
2010-11-09,82
2010-11-10,83
2010-11-11,84
2010-11-12,86
2010-11-13,87
2010-11-14,85
2010-11-15,84
2010-11-16,82
2010-11-17,80
2010-11-18,78
2010-11-19,77
2010-11-20,75
2010-11-21,73
2010-11-22,73
2010-11-23,72
2010-11-24,70
2010-11-25,69
2010-11-26,69
2010-11-27,69
2010-11-28,54
2010-11-29,45
2010-11-30,36
2010-12-01,27
2010-12-02,18
2010-12-03,9
2010-12-04,0
2010-12-05,0
2010-12-06,0
2010-12-07,0
2010-12-08,0
2010-12-09,0
2010-12-10,0
2010-12-11,0
2010-12-12,0
2010-12-13,0
2010-12-14,0
2010-12-15,0
2010-12-16,0
2010-12-17,0
2010-12-18,0
2010-12-19,0
2010-12-20,0
2010-12-21,0
2010-12-22,0
2010-12-23,0
2010-12-24,0
2010-12-25,0
2010-12-26,0
2011-01-02,0
2011-01-03,0
2011-01-04,0
2011-01-05,0
2011-01-06,0
2011-01-07,0
2011-01-08,0
2011-01-09,0
2011-01-10,0
2011-01-11,0
2011-01-12,0
2011-01-13,0
2011-01-14,0
2011-01-15,0
2011-01-16,0
2011-01-17,0
2011-01-18,0
2011-01-19,0
2011-01-20,0
2011-01-21,0
2011-01-22,0
2011-01-23,9
2011-01-24,22
2011-01-25,27
2011-01-26,36
2011-01-27,45
2011-01-28,54
2011-01-29,64
2011-01-30,62
2011-01-31,61
2011-02-01,60
2011-02-02,59
2011-02-03,58
2011-02-04,57
2011-02-05,56
2011-02-06,56
2011-02-07,57
2011-02-08,58
2011-02-09,59
2011-02-10,60
2011-02-11,61
2011-02-12,62
2011-02-13,62
2011-02-14,63
2011-02-15,64
2011-02-16,65
2011-02-17,65
2011-02-18,66
2011-02-19,67
2011-02-20,66
2011-02-21,65
2011-02-22,64
2011-02-23,64
2011-02-24,63
2011-02-25,62
2011-02-26,62
2011-02-27,64
2011-02-28,67
2011-03-01,69
2011-03-02,71
2011-03-03,74
2011-03-04,76
2011-03-05,79
2011-03-06,76
2011-03-07,73
2011-03-08,71
2011-03-09,68
2011-03-10,66
2011-03-11,64
2011-03-12,62
2011-03-13,62
2011-03-14,62
2011-03-15,62
2011-03-16,62
2011-03-17,62
2011-03-18,62
2011-03-19,62
2011-03-20,62
2011-03-21,63
2011-03-22,64
2011-03-23,64
2011-03-24,65
2011-03-25,66
2011-03-26,68
2011-03-27,61
2011-04-03,55
2011-04-04,55
2011-04-05,55
2011-04-06,55
2011-04-07,55
2011-04-08,55
2011-04-09,55
2011-04-10,55
2011-04-11,55
2011-04-12,55
2011-04-13,55
2011-04-14,55
2011-04-15,55
2011-04-16,55
2011-04-17,55
2011-04-18,55
2011-04-19,55
2011-04-20,55
2011-04-21,55
2011-04-22,55
2011-04-23,55
2011-04-24,54
2011-04-25,60
2011-04-26,54
2011-04-27,54
2011-04-28,54
2011-04-29,54
2011-04-30,54
2011-05-01,54
2011-05-02,56
2011-05-03,56
2011-05-04,57
2011-05-05,58
2011-05-06,59
2011-05-07,62
2011-05-08,56
2011-05-09,56
2011-05-10,56
2011-05-11,57
2011-05-12,57
2011-05-13,57
2011-05-14,58
2011-05-15,57
2011-05-16,56
2011-05-17,55
2011-05-18,54
2011-05-19,53
2011-05-20,52
2011-05-21,52
2011-05-22,51
2011-05-23,51
2011-05-24,51
2011-05-25,51
2011-05-26,51
2011-05-27,51
2011-05-28,51
2011-05-29,51
2011-05-30,51
2011-05-31,51
2011-06-01,51
2011-06-02,51
2011-06-03,51
2011-06-04,51
2011-06-05,51
2011-06-06,51
2011-06-07,51
2011-06-08,51
2011-06-09,51
2011-06-10,51
2011-06-11,51
2011-06-12,54
2011-06-13,58
2011-06-14,62
2011-06-15,65
2011-06-16,69
2011-06-17,73
2011-06-18,77
2011-06-19,73
2011-06-20,69
2011-06-21,66
2011-06-22,62
2011-06-23,59
2011-06-24,55
2011-06-25,52
2011-06-26,52
2011-07-03,53
2011-07-04,69
2011-07-05,56
2011-07-06,58
2011-07-07,59
2011-07-08,61
2011-07-09,63
2011-07-10,63
2011-07-11,63
2011-07-12,63
2011-07-13,64
2011-07-14,64
2011-07-15,64
2011-07-16,65
2011-07-17,65
2011-07-18,65
2011-07-19,65
2011-07-20,66
2011-07-21,66
2011-07-22,66
2011-07-23,67
2011-07-24,65
2011-07-25,64
2011-07-26,62
2011-07-27,61
2011-07-28,59
2011-07-29,58
2011-07-30,57
2011-07-31,57
2011-08-01,57
2011-08-02,57
2011-08-03,57
2011-08-04,57
2011-08-05,57
2011-08-06,57
2011-08-07,55
2011-08-08,54
2011-08-09,53
2011-08-10,52
2011-08-11,51
2011-08-12,50
2011-08-13,49
2011-08-14,49
2011-08-15,49
2011-08-16,49
2011-08-17,49
2011-08-18,49
2011-08-19,49
2011-08-20,49
2011-08-21,49
2011-08-22,49
2011-08-23,49
2011-08-24,49
2011-08-25,49
2011-08-26,49
2011-08-27,49
2011-08-28,49
2011-08-29,49
2011-08-30,49
2011-08-31,50
2011-09-01,50
2011-09-02,50
2011-09-03,51
2011-09-04,51
2011-09-05,51
2011-09-06,51
2011-09-07,51
2011-09-08,51
2011-09-09,51
2011-09-10,52
2011-09-11,56
2011-09-12,61
2011-09-13,66
2011-09-14,71
2011-09-15,76
2011-09-16,81
2011-09-17,86
2011-09-18,87
2011-09-19,88
2011-09-20,90
2011-09-21,91
2011-09-22,92
2011-09-23,93
2011-09-24,94
2011-09-25,92
