Date,Morgan Stanley
2011-10-01,58
2011-10-02,61
2011-10-03,65
2011-10-04,69
2011-10-05,80
2011-10-06,77
2011-10-07,89
2011-10-08,85
2011-10-09,80
2011-10-10,76
2011-10-11,74
2011-10-12,68
2011-10-13,65
2011-10-14,60
2011-10-15,59
2011-10-16,62
2011-10-17,68
2011-10-18,74
2011-10-19,81
2011-10-20,93
2011-10-21,100
2011-10-22,101
2011-10-23,93
2011-10-24,86
2011-10-25,79
2011-10-26,80
2011-10-27,69
2011-10-28,59
2011-10-29,57
2011-10-30,51
2011-10-31,50
2011-11-01,49
2011-11-02,50
2011-11-03,47
2011-11-04,46
2011-11-05,45
2011-11-06,44
2011-11-07,43
2011-11-08,43
2011-11-09,44
2011-11-10,42
2011-11-11,41
2011-11-12,43
2011-11-13,41
2011-11-14,41
2011-11-15,42
2011-11-16,42
2011-11-17,43
2011-11-18,46
2011-11-19,44
2011-11-20,44
2011-11-21,46
2011-11-22,46
2011-11-23,51
2011-11-24,48
2011-11-25,49
2011-11-26,50
2011-11-27,50
2011-11-28,50
2011-11-29,53
2011-11-30,51
2011-12-01,55
2011-12-02,52
2011-12-03,55
2011-12-04,50
2011-12-05,48
2011-12-06,46
2011-12-07,49
2011-12-08,41
2011-12-09,39
2011-12-10,37
2011-12-11,39
2011-12-12,42
2011-12-13,45
2011-12-14,51
2011-12-15,50
2011-12-16,53
2011-12-17,62
2011-12-18,54
2011-12-19,53
2011-12-20,52
2011-12-21,51
2011-12-22,49
2011-12-23,47
2011-12-24,46
2011-12-25,45
2011-12-26,44
2011-12-27,43
2011-12-28,43
2011-12-29,42
2011-12-30,41
2011-12-31,41
2012-01-01,46
2012-01-02,51
2012-01-03,56
2012-01-04,62
2012-01-05,67
2012-01-06,72
2012-01-07,83
2012-01-08,76
2012-01-09,74
2012-01-10,72
2012-01-11,73
2012-01-12,74
2012-01-13,66
2012-01-14,67
2012-01-15,66
2012-01-16,67
2012-01-17,68
2012-01-18,69
2012-01-19,70
2012-01-20,82
2012-01-21,74
2012-01-22,69
2012-01-23,65
2012-01-24,62
2012-01-25,59
2012-01-26,53
2012-01-27,49
2012-01-28,46
2012-01-29,46
2012-01-30,47
2012-01-31,48
2012-02-01,48
2012-02-02,50
2012-02-03,53
2012-02-04,51
2012-02-05,49
2012-02-06,47
2012-02-07,48
2012-02-08,43
2012-02-09,41
2012-02-10,39
2012-02-11,37
2012-02-12,37
2012-02-13,37
2012-02-14,38
2012-02-15,38
2012-02-16,39
2012-02-17,39
2012-02-18,41
2012-02-19,39
2012-02-20,39
2012-02-21,39
2012-02-22,42
2012-02-23,39
2012-02-24,38
2012-02-25,38
2012-02-26,38
2012-02-27,38
2012-02-28,38
2012-02-29,41
2012-03-01,38
2012-03-02,39
2012-03-03,39
2012-03-04,41
2012-03-05,43
2012-03-06,45
2012-03-07,47
2012-03-08,49
2012-03-09,51
2012-03-10,57
2012-03-11,51
2012-03-12,49
2012-03-13,51
2012-03-14,45
2012-03-15,45
2012-03-16,41
2012-03-17,42
2012-03-18,40
2012-03-19,40
2012-03-20,40
2012-03-21,43
2012-03-22,41
2012-03-23,41
2012-03-24,42
2012-03-25,41
2012-03-26,40
2012-03-27,40
2012-03-28,39
2012-03-29,38
2012-03-30,39
2012-03-31,37
2012-04-01,37
2012-04-02,38
2012-04-03,37
2012-04-04,39
2012-04-05,37
2012-04-06,38
2012-04-07,38
2012-04-08,38
2012-04-09,39
2012-04-10,41
2012-04-11,43
2012-04-12,42
2012-04-13,43
2012-04-14,44
2012-04-15,45
2012-04-16,47
2012-04-17,51
2012-04-18,50
2012-04-19,52
2012-04-20,58
2012-04-21,59
2012-04-22,52
2012-04-23,49
2012-04-24,47
2012-04-25,43
2012-04-26,40
2012-04-27,37
2012-04-28,34
2012-04-29,34
2012-04-30,34
2012-05-01,35
2012-05-02,37
2012-05-03,36
2012-05-04,38
2012-05-05,37
2012-05-06,38
2012-05-07,39
2012-05-08,40
2012-05-09,42
2012-05-10,42
2012-05-11,43
2012-05-12,47
2012-05-13,46
2012-05-14,48
2012-05-15,51
2012-05-16,54
2012-05-17,56
2012-05-18,62
2012-05-19,61
2012-05-20,63
2012-05-21,65
2012-05-22,67
2012-05-23,69
2012-05-24,76
2012-05-25,76
2012-05-26,82
2012-05-27,70
2012-05-28,65
2012-05-29,60
2012-05-30,55
2012-05-31,50
2012-06-01,50
2012-06-02,43
2012-06-03,42
2012-06-04,44
2012-06-05,45
2012-06-06,47
2012-06-07,49
2012-06-08,55
2012-06-09,52
2012-06-10,52
2012-06-11,52
2012-06-12,52
2012-06-13,52
2012-06-14,52
2012-06-15,57
2012-06-16,52
2012-06-17,52
2012-06-18,53
2012-06-19,53
2012-06-20,54
2012-06-21,54
2012-06-22,59
2012-06-23,58
2012-06-24,53
2012-06-25,51
2012-06-26,50
2012-06-27,46
2012-06-28,44
2012-06-29,42
2012-06-30,40
2012-07-01,39
2012-07-02,38
2012-07-03,39
2012-07-04,37
2012-07-05,37
2012-07-06,37
2012-07-07,36
2012-07-08,36
2012-07-09,36
2012-07-10,37
2012-07-11,40
2012-07-12,38
2012-07-13,38
2012-07-14,39
2012-07-15,40
2012-07-16,41
2012-07-17,45
2012-07-18,43
2012-07-19,44
2012-07-20,52
2012-07-21,47
2012-07-22,46
2012-07-23,46
2012-07-24,45
2012-07-25,45
2012-07-26,44
2012-07-27,48
2012-07-28,44
2012-07-29,42
2012-07-30,41
2012-07-31,39
2012-08-01,38
2012-08-02,40
2012-08-03,35
2012-08-04,34
2012-08-05,33
2012-08-06,33
2012-08-07,33
2012-08-08,33
2012-08-09,33
2012-08-10,35
2012-08-11,33
2012-08-12,33
2012-08-13,33
2012-08-14,34
2012-08-15,39
2012-08-16,35
2012-08-17,35
2012-08-18,36
2012-08-19,36
2012-08-20,36
2012-08-21,36
2012-08-22,36
2012-08-23,36
2012-08-24,36
2012-08-25,40
2012-08-26,38
2012-08-27,39
2012-08-28,40
2012-08-29,41
2012-08-30,42
2012-08-31,43
2012-09-01,47
2012-09-02,44
2012-09-03,44
2012-09-04,44
2012-09-05,47
2012-09-06,44
2012-09-07,45
2012-09-08,45
2012-09-09,44
2012-09-10,43
2012-09-11,44
2012-09-12,43
2012-09-13,42
2012-09-14,41
2012-09-15,43
2012-09-16,39
2012-09-17,38
2012-09-18,38
2012-09-19,36
2012-09-20,35
2012-09-21,34
2012-09-22,33
2012-09-23,33
2012-09-24,33
2012-09-25,33
2012-09-26,33
2012-09-27,33
2012-09-28,33
2012-09-29,34
2012-09-30,35
2012-10-01,37
2012-10-02,40
2012-10-03,40
2012-10-04,46
2012-10-05,43
2012-10-06,48
2012-10-07,45
2012-10-08,43
2012-10-09,43
2012-10-10,43
2012-10-11,42
2012-10-12,41
2012-10-13,41
2012-10-14,44
2012-10-15,47
2012-10-16,51
2012-10-17,54
2012-10-18,58
2012-10-19,73
2012-10-20,65
2012-10-21,61
2012-10-22,58
2012-10-23,54
2012-10-24,51
2012-10-25,50
2012-10-26,45
2012-10-27,41
2012-10-28,40
2012-10-29,40
2012-10-30,42
2012-10-31,40
2012-11-01,40
2012-11-02,41
2012-11-03,40
2012-11-04,41
2012-11-05,42
2012-11-06,44
2012-11-07,45
2012-11-08,45
2012-11-09,46
2012-11-10,53
2012-11-11,46
2012-11-12,45
2012-11-13,44
2012-11-14,46
2012-11-15,42
2012-11-16,41
2012-11-17,40
2012-11-18,40
2012-11-19,40
2012-11-20,43
2012-11-21,40
2012-11-22,41
2012-11-23,40
2012-11-24,40
2012-11-25,40
2012-11-26,39
2012-11-27,38
2012-11-28,40
2012-11-29,37
2012-11-30,37
2012-12-01,37
2012-12-02,37
2012-12-03,37
2012-12-04,39
2012-12-05,37
2012-12-06,39
2012-12-07,38
2012-12-08,38
2012-12-09,39
2012-12-10,40
2012-12-11,41
2012-12-12,45
2012-12-13,44
2012-12-14,48
2012-12-15,49
2012-12-16,46
2012-12-17,47
2012-12-18,44
2012-12-19,46
2012-12-20,43
2012-12-21,46
2012-12-22,42
2012-12-23,40
2012-12-24,35
2012-12-25,32
2012-12-26,29
2012-12-27,26
2012-12-28,23
2012-12-29,20
2012-12-30,22
2012-12-31,24
2013-01-01,27
2013-01-02,29
2013-01-03,32
2013-01-04,34
2013-01-05,40
2013-01-06,43
2013-01-07,50
2013-01-08,57
2013-01-09,64
2013-01-10,71
2013-01-11,85
2013-01-12,92
2013-01-13,87
2013-01-14,89
2013-01-15,91
2013-01-16,99
2013-01-17,95
2013-01-18,98
2013-01-19,114
2013-01-20,98
2013-01-21,86
2013-01-22,79
2013-01-23,72
2013-01-24,68
2013-01-25,58
2013-01-26,54
2013-01-27,52
2013-01-28,52
2013-01-29,55
2013-01-30,53
2013-01-31,54
2013-02-01,58
2013-02-02,55
2013-02-03,52
2013-02-04,50
2013-02-05,48
2013-02-06,45
2013-02-07,44
2013-02-08,41
2013-02-09,42
2013-02-10,38
2013-02-11,37
2013-02-12,37
2013-02-13,40
2013-02-14,36
2013-02-15,35
2013-02-16,35
2013-02-17,34
2013-02-18,33
2013-02-19,34
2013-02-20,32
2013-02-21,32
2013-02-22,31
2013-02-23,33
2013-02-24,31
2013-02-25,31
2013-02-26,31
2013-02-27,31
2013-02-28,31
2013-03-01,34
2013-03-02,32
2013-03-03,33
2013-03-04,34
2013-03-05,36
2013-03-06,36
2013-03-07,37
2013-03-08,41
2013-03-09,40
2013-03-10,38
2013-03-11,37
2013-03-12,35
2013-03-13,35
2013-03-14,32
2013-03-15,31
2013-03-16,30
2013-03-17,30
2013-03-18,31
2013-03-19,32
2013-03-20,33
2013-03-21,34
2013-03-22,33
2013-03-23,34
2013-03-24,33
2013-03-25,33
2013-03-26,33
2013-03-27,32
2013-03-28,32
2013-03-29,32
2013-03-30,32
2013-03-31,32
2013-04-01,32
2013-04-02,32
2013-04-03,32
2013-04-04,32
2013-04-05,32
2013-04-06,32
2013-04-07,31
2013-04-08,31
2013-04-09,31
2013-04-10,30
2013-04-11,30
2013-04-12,32
2013-04-13,30
2013-04-14,32
2013-04-15,37
2013-04-16,36
2013-04-17,39
2013-04-18,40
2013-04-19,47
2013-04-20,44
2013-04-21,42
2013-04-22,41
2013-04-23,40
2013-04-24,42
2013-04-25,37
2013-04-26,36
2013-04-27,35
2013-04-28,35
2013-04-29,35
2013-04-30,37
2013-05-01,35
2013-05-02,35
2013-05-03,37
2013-05-04,35
2013-05-05,34
2013-05-06,34
2013-05-07,33
2013-05-08,36
2013-05-09,32
2013-05-10,32
2013-05-11,32
2013-05-12,33
2013-05-13,34
2013-05-14,35
2013-05-15,37
2013-05-16,38
2013-05-17,42
2013-05-18,41
2013-05-19,39
2013-05-20,37
2013-05-21,36
2013-05-22,33
2013-05-23,31
2013-05-24,31
2013-05-25,29
2013-05-26,27
2013-05-27,27
2013-05-28,27
2013-05-29,27
2013-05-30,28
2013-05-31,27
2013-06-01,28
2013-06-02,26
2013-06-03,26
2013-06-04,26
2013-06-05,26
2013-06-06,27
2013-06-07,26
2013-06-08,26
2013-06-09,27
2013-06-10,28
2013-06-11,30
2013-06-12,30
2013-06-13,31
2013-06-14,35
2013-06-15,34
2013-06-16,33
2013-06-17,33
2013-06-18,32
2013-06-19,34
2013-06-20,31
2013-06-21,31
2013-06-22,31
2013-06-23,30
2013-06-24,29
2013-06-25,28
2013-06-26,28
2013-06-27,28
2013-06-28,26
2013-06-29,26
2013-06-30,27
2013-07-01,28
2013-07-02,29
2013-07-03,31
2013-07-04,31
2013-07-05,32
2013-07-06,33
2013-07-07,33
2013-07-08,33
2013-07-09,35
2013-07-10,34
2013-07-11,35
2013-07-12,34
2013-07-13,36
2013-07-14,37
2013-07-15,39
2013-07-16,41
2013-07-17,43
2013-07-18,45
2013-07-19,50
2013-07-20,51
2013-07-21,46
2013-07-22,44
2013-07-23,43
2013-07-24,40
2013-07-25,41
2013-07-26,37
2013-07-27,34
2013-07-28,32
2013-07-29,31
2013-07-30,30
2013-07-31,30
2013-08-01,28
2013-08-02,27
2013-08-03,26
2013-08-04,27
2013-08-05,28
2013-08-06,29
2013-08-07,34
2013-08-08,32
2013-08-09,33
2013-08-10,35
2013-08-11,35
2013-08-12,35
2013-08-13,35
2013-08-14,38
2013-08-15,35
2013-08-16,35
2013-08-17,36
2013-08-18,36
2013-08-19,36
2013-08-20,36
2013-08-21,36
2013-08-22,38
2013-08-23,38
2013-08-24,37
2013-08-25,36
2013-08-26,35
2013-08-27,36
2013-08-28,34
2013-08-29,34
2013-08-30,33
2013-08-31,33
2013-09-01,33
2013-09-02,34
2013-09-03,35
2013-09-04,37
2013-09-05,39
2013-09-06,38
2013-09-07,39
2013-09-08,39
2013-09-09,39
2013-09-10,39
2013-09-11,40
2013-09-12,43
2013-09-13,40
2013-09-14,45
2013-09-15,39
2013-09-16,38
2013-09-17,37
2013-09-18,35
2013-09-19,36
2013-09-20,34
2013-09-21,32
2013-09-22,33
2013-09-23,35
2013-09-24,39
2013-09-25,39
2013-09-26,40
2013-09-27,45
2013-09-28,44
2013-09-29,42
2013-09-30,41
