Date,JPMorgan Chase
2009-01-01,37
2009-01-02,39
2009-01-03,38
2009-01-04,38
2009-01-05,38
2009-01-06,38
2009-01-07,38
2009-01-08,38
2009-01-09,39
2009-01-10,39
2009-01-11,42
2009-01-12,45
2009-01-13,48
2009-01-14,52
2009-01-15,55
2009-01-16,63
2009-01-17,67
2009-01-18,61
2009-01-19,57
2009-01-20,55
2009-01-21,52
2009-01-22,51
2009-01-23,52
2009-01-24,46
2009-01-25,46
2009-01-26,46
2009-01-27,47
2009-01-28,51
2009-01-29,48
2009-01-30,48
2009-01-31,51
2009-02-01,47
2009-02-02,46
2009-02-03,45
2009-02-04,43
2009-02-05,44
2009-02-06,41
2009-02-07,40
2009-02-08,40
2009-02-09,40
2009-02-10,40
2009-02-11,40
2009-02-12,45
2009-02-13,40
2009-02-14,41
2009-02-15,41
2009-02-16,41
2009-02-17,42
2009-02-18,43
2009-02-19,44
2009-02-20,44
2009-02-21,44
2009-02-22,46
2009-02-23,48
2009-02-24,50
2009-02-25,53
2009-02-26,58
2009-02-27,57
2009-02-28,67
2009-03-01,60
2009-03-02,61
2009-03-03,61
2009-03-04,62
2009-03-05,62
2009-03-06,64
2009-03-07,70
2009-03-08,64
2009-03-09,65
2009-03-10,66
2009-03-11,66
2009-03-12,72
2009-03-13,70
2009-03-14,74
2009-03-15,66
2009-03-16,64
2009-03-17,61
2009-03-18,61
2009-03-19,56
2009-03-20,55
2009-03-21,54
2009-03-22,53
2009-03-23,54
2009-03-24,60
2009-03-25,57
2009-03-26,63
2009-03-27,60
2009-03-28,68
2009-03-29,59
2009-03-30,57
2009-03-31,54
2009-04-01,52
2009-04-02,50
2009-04-03,49
2009-04-04,48
2009-04-05,44
2009-04-06,44
2009-04-07,44
2009-04-08,47
2009-04-09,43
2009-04-10,43
2009-04-11,43
2009-04-12,51
2009-04-13,59
2009-04-14,68
2009-04-15,75
2009-04-16,83
2009-04-17,106
2009-04-18,106
2009-04-19,93
2009-04-20,86
2009-04-21,85
2009-04-22,73
2009-04-23,67
2009-04-24,61
2009-04-25,55
2009-04-26,52
2009-04-27,50
2009-04-28,49
2009-04-29,49
2009-04-30,45
2009-05-01,43
2009-05-02,44
2009-05-03,42
2009-05-04,42
2009-05-05,43
2009-05-06,42
2009-05-07,42
2009-05-08,42
2009-05-09,44
2009-05-10,41
2009-05-11,40
2009-05-12,40
2009-05-13,39
2009-05-14,41
2009-05-15,38
2009-05-16,37
2009-05-17,36
2009-05-18,36
2009-05-19,35
2009-05-20,35
2009-05-21,34
2009-05-22,34
2009-05-23,34
2009-05-24,33
2009-05-25,32
2009-05-26,32
2009-05-27,31
2009-05-28,33
2009-05-29,30
2009-05-30,30
2009-05-31,31
2009-06-01,32
2009-06-02,35
2009-06-03,35
2009-06-04,37
2009-06-05,39
2009-06-06,40
2009-06-07,39
2009-06-08,39
2009-06-09,39
2009-06-10,40
2009-06-11,41
2009-06-12,39
2009-06-13,42
2009-06-14,39
2009-06-15,39
2009-06-16,40
2009-06-17,41
2009-06-18,41
2009-06-19,43
2009-06-20,44
2009-06-21,40
2009-06-22,38
2009-06-23,36
2009-06-24,35
2009-06-25,34
2009-06-26,31
2009-06-27,30
2009-06-28,29
2009-06-29,28
2009-06-30,28
2009-07-01,27
2009-07-02,28
2009-07-03,26
2009-07-04,26
2009-07-05,27
2009-07-06,28
2009-07-07,30
2009-07-08,30
2009-07-09,31
2009-07-10,32
2009-07-11,33
2009-07-12,36
2009-07-13,40
2009-07-14,46
2009-07-15,48
2009-07-16,52
2009-07-17,65
2009-07-18,63
2009-07-19,57
2009-07-20,54
2009-07-21,51
2009-07-22,49
2009-07-23,46
2009-07-24,42
2009-07-25,39
2009-07-26,38
2009-07-27,38
2009-07-28,38
2009-07-29,38
2009-07-30,39
2009-07-31,37
2009-08-01,37
2009-08-02,37
2009-08-03,37
2009-08-04,38
2009-08-05,37
2009-08-06,37
2009-08-07,38
2009-08-08,40
2009-08-09,38
2009-08-10,38
2009-08-11,38
2009-08-12,38
2009-08-13,39
2009-08-14,38
2009-08-15,40
2009-08-16,37
2009-08-17,36
2009-08-18,35
2009-08-19,34
2009-08-20,35
2009-08-21,32
2009-08-22,32
2009-08-23,32
2009-08-24,32
2009-08-25,32
2009-08-26,32
2009-08-27,32
2009-08-28,32
2009-08-29,32
2009-08-30,32
2009-08-31,32
2009-09-01,34
2009-09-02,32
2009-09-03,32
2009-09-04,32
2009-09-05,32
2009-09-06,31
2009-09-07,31
2009-09-08,31
2009-09-09,30
2009-09-10,31
2009-09-11,31
2009-09-12,30
2009-09-13,30
2009-09-14,29
2009-09-15,28
2009-09-16,28
2009-09-17,29
2009-09-18,27
2009-09-19,27
2009-09-20,27
2009-09-21,27
2009-09-22,28
2009-09-23,28
2009-09-24,28
2009-09-25,29
2009-09-26,29
2009-09-27,29
2009-09-28,29
2009-09-29,30
2009-09-30,30
2009-10-01,31
2009-10-02,34
2009-10-03,32
2009-10-04,32
2009-10-05,33
2009-10-06,34
2009-10-07,34
2009-10-08,35
2009-10-09,37
2009-10-10,38
2009-10-11,40
2009-10-12,44
2009-10-13,48
2009-10-14,52
2009-10-15,61
2009-10-16,64
2009-10-17,66
2009-10-18,62
2009-10-19,60
2009-10-20,58
2009-10-21,61
2009-10-22,54
2009-10-23,56
2009-10-24,52
2009-10-25,49
2009-10-26,48
2009-10-27,47
2009-10-28,47
2009-10-29,45
2009-10-30,46
2009-10-31,44
2009-11-01,43
2009-11-02,41
2009-11-03,40
2009-11-04,41
2009-11-05,37
2009-11-06,37
2009-11-07,35
2009-11-08,34
2009-11-09,33
2009-11-10,33
2009-11-11,33
2009-11-12,30
2009-11-13,29
2009-11-14,29
2009-11-15,30
2009-11-16,32
