Date,JPMorgan Chase
2009-01-01,33
2009-01-02,34
2009-01-03,33
2009-01-04,34
2009-01-05,35
2009-01-06,36
2009-01-07,37
2009-01-08,38
2009-01-09,39
2009-01-10,40
2009-01-11,44
2009-01-12,48
2009-01-13,53
2009-01-14,57
2009-01-15,62
2009-01-16,72
2009-01-17,76
2009-01-18,70
2009-01-19,65
2009-01-20,62
2009-01-21,59
2009-01-22,57
2009-01-23,58
2009-01-24,50
2009-01-25,49
2009-01-26,48
2009-01-27,47
2009-01-28,51
2009-01-29,46
2009-01-30,45
2009-01-31,46
2009-02-01,45
2009-02-02,46
2009-02-03,47
2009-02-04,47
2009-02-05,50
2009-02-06,49
2009-02-07,50
2009-02-08,48
2009-02-09,46
2009-02-10,45
2009-02-11,43
2009-02-12,46
2009-02-13,40
2009-02-14,39
2009-02-15,39
2009-02-16,39
2009-02-17,39
2009-02-18,40
2009-02-19,41
2009-02-20,41
2009-02-21,41
2009-02-22,43
2009-02-23,46
2009-02-24,49
2009-02-25,52
2009-02-26,57
2009-02-27,57
2009-02-28,67
2009-03-01,59
2009-03-02,59
2009-03-03,59
2009-03-04,59
2009-03-05,59
2009-03-06,60
2009-03-07,65
2009-03-08,60
2009-03-09,61
2009-03-10,63
2009-03-11,64
2009-03-12,71
2009-03-13,69
2009-03-14,74
2009-03-15,67
2009-03-16,65
2009-03-17,63
2009-03-18,63
2009-03-19,59
2009-03-20,59
2009-03-21,58
2009-03-22,57
2009-03-23,58
2009-03-24,63
2009-03-25,60
2009-03-26,65
2009-03-27,62
2009-03-28,70
2009-03-29,60
2009-03-30,57
2009-03-31,54
2009-04-01,52
2009-04-02,49
2009-04-03,47
2009-04-04,48
2009-04-05,43
2009-04-06,43
2009-04-07,43
2009-04-08,46
2009-04-09,42
2009-04-10,42
2009-04-11,42
2009-04-12,50
2009-04-13,58
2009-04-14,67
2009-04-15,75
2009-04-16,83
2009-04-17,106
2009-04-18,106
2009-04-19,93
2009-04-20,87
2009-04-21,86
2009-04-22,75
2009-04-23,69
2009-04-24,64
2009-04-25,58
2009-04-26,54
2009-04-27,51
2009-04-28,50
2009-04-29,48
2009-04-30,44
2009-05-01,41
2009-05-02,41
2009-05-03,39
2009-05-04,39
2009-05-05,40
2009-05-06,40
2009-05-07,40
2009-05-08,40
2009-05-09,43
2009-05-10,40
2009-05-11,39
2009-05-12,39
2009-05-13,38
2009-05-14,40
2009-05-15,37
2009-05-16,36
2009-05-17,35
2009-05-18,34
2009-05-19,33
2009-05-20,32
2009-05-21,31
2009-05-22,31
2009-05-23,30
2009-05-24,29
2009-05-25,29
2009-05-26,29
2009-05-27,29
2009-05-28,31
2009-05-29,29
2009-05-30,29
2009-05-31,30
2009-06-01,31
2009-06-02,33
2009-06-03,33
2009-06-04,35
2009-06-05,37
2009-06-06,37
2009-06-07,37
2009-06-08,37
2009-06-09,37
2009-06-10,39
2009-06-11,40
2009-06-12,38
2009-06-13,42
2009-06-14,38
2009-06-15,38
2009-06-16,38
2009-06-17,38
2009-06-18,38
2009-06-19,39
2009-06-20,39
2009-06-21,36
2009-06-22,35
2009-06-23,33
2009-06-24,32
2009-06-25,31
2009-06-26,29
2009-06-27,28
2009-06-28,28
2009-06-29,28
2009-06-30,28
2009-07-01,28
2009-07-02,29
2009-07-03,28
2009-07-04,28
2009-07-05,28
2009-07-06,28
2009-07-07,30
2009-07-08,29
2009-07-09,30
2009-07-10,30
2009-07-11,31
2009-07-12,36
2009-07-13,42
2009-07-14,49
2009-07-15,53
2009-07-16,58
2009-07-17,74
2009-07-18,74
2009-07-19,65
2009-07-20,60
2009-07-21,55
2009-07-22,51
2009-07-23,46
2009-07-24,40
2009-07-25,36
2009-07-26,36
2009-07-27,36
2009-07-28,36
2009-07-29,37
2009-07-30,38
2009-07-31,37
2009-08-01,38
2009-08-02,37
2009-08-03,37
2009-08-04,38
2009-08-05,36
2009-08-06,36
2009-08-07,36
2009-08-08,37
2009-08-09,36
2009-08-10,36
2009-08-11,36
2009-08-12,37
2009-08-13,38
2009-08-14,37
2009-08-15,40
2009-08-16,37
2009-08-17,36
2009-08-18,35
2009-08-19,34
2009-08-20,34
2009-08-21,32
2009-08-22,31
2009-08-23,31
2009-08-24,31
2009-08-25,31
2009-08-26,31
2009-08-27,31
2009-08-28,31
2009-08-29,31
2009-08-30,31
2009-08-31,31
2009-09-01,33
2009-09-02,31
2009-09-03,31
2009-09-04,31
2009-09-05,31
2009-09-06,31
2009-09-07,31
2009-09-08,31
2009-09-09,31
2009-09-10,32
2009-09-11,33
2009-09-12,32
2009-09-13,32
2009-09-14,31
2009-09-15,31
2009-09-16,31
2009-09-17,31
2009-09-18,30
2009-09-19,30
2009-09-20,30
2009-09-21,30
2009-09-22,32
2009-09-23,31
2009-09-24,32
2009-09-25,33
2009-09-26,33
2009-09-27,32
2009-09-28,32
2009-09-29,32
2009-09-30,31
2009-10-01,31
2009-10-02,34
2009-10-03,31
2009-10-04,32
2009-10-05,34
2009-10-06,36
2009-10-07,37
2009-10-08,38
2009-10-09,42
2009-10-10,44
2009-10-11,45
2009-10-12,49
2009-10-13,53
2009-10-14,56
2009-10-15,65
2009-10-16,68
2009-10-17,70
2009-10-18,66
2009-10-19,64
2009-10-20,63
2009-10-21,67
2009-10-22,60
2009-10-23,62
2009-10-24,59
2009-10-25,54
2009-10-26,52
2009-10-27,50
2009-10-28,48
2009-10-29,46
2009-10-30,45
2009-10-31,41
2009-11-01,40
2009-11-02,38
2009-11-03,37
2009-11-04,38
2009-11-05,35
2009-11-06,35
2009-11-07,33
2009-11-08,32
2009-11-09,32
2009-11-10,33
2009-11-11,33
2009-11-12,31
2009-11-13,31
2009-11-14,31
2009-11-15,31
2009-11-16,32
2009-11-17,32
2009-11-18,33
2009-11-19,35
2009-11-20,35
2009-11-21,35
2009-11-22,34
2009-11-23,34
2009-11-24,36
2009-11-25,34
2009-11-26,32
2009-11-27,33
2009-11-28,32
2009-11-29,33
2009-11-30,34
2009-12-01,35
2009-12-02,38
2009-12-03,37
2009-12-04,39
2009-12-05,40
2009-12-06,38
2009-12-07,37
2009-12-08,38
2009-12-09,35
2009-12-10,36
2009-12-11,33
2009-12-12,32
2009-12-13,31
2009-12-14,30
2009-12-15,30
2009-12-16,29
2009-12-17,28
2009-12-18,27
2009-12-19,28
2009-12-20,26
2009-12-21,25
2009-12-22,25
2009-12-23,24
2009-12-24,23
2009-12-25,22
2009-12-26,22
2009-12-27,22
2009-12-28,22
2009-12-29,22
2009-12-30,23
2009-12-31,23
2010-01-01,23
2010-01-02,24
2010-01-03,25
2010-01-04,26
2010-01-05,27
2010-01-06,28
2010-01-07,31
2010-01-08,30
2010-01-09,33
2010-01-10,37
2010-01-11,43
2010-01-12,48
2010-01-13,54
2010-01-14,59
2010-01-15,65
2010-01-16,81
2010-01-17,68
2010-01-18,65
2010-01-19,62
2010-01-20,64
2010-01-21,57
2010-01-22,58
2010-01-23,55
2010-01-24,50
2010-01-25,48
2010-01-26,46
2010-01-27,44
2010-01-28,42
2010-01-29,41
2010-01-30,39
2010-01-31,38
2010-02-01,38
2010-02-02,39
2010-02-03,38
2010-02-04,41
2010-02-05,38
2010-02-06,39
2010-02-07,36
2010-02-08,35
2010-02-09,33
2010-02-10,34
2010-02-11,30
2010-02-12,29
2010-02-13,28
2010-02-14,27
