Date,Credit Suisse
2012-06-01,62
2012-06-02,62
2012-06-03,62
2012-06-04,63
2012-06-05,64
2012-06-06,67
2012-06-07,65
2012-06-08,71
2012-06-09,67
2012-06-10,67
2012-06-11,68
2012-06-12,68
2012-06-13,69
2012-06-14,69
2012-06-15,74
2012-06-16,75
2012-06-17,72
2012-06-18,74
2012-06-19,76
2012-06-20,80
2012-06-21,81
2012-06-22,81
2012-06-23,88
2012-06-24,80
2012-06-25,77
2012-06-26,74
2012-06-27,71
2012-06-28,68
2012-06-29,65
2012-06-30,67
2012-07-01,60
2012-07-02,58
2012-07-03,56
2012-07-04,54
2012-07-05,53
2012-07-06,50
2012-07-07,48
2012-07-08,48
2012-07-09,48
2012-07-10,49
2012-07-11,49
2012-07-12,51
2012-07-13,50
2012-07-14,51
2012-07-15,55
2012-07-16,59
2012-07-17,66
2012-07-18,67
2012-07-19,71
2012-07-20,79
2012-07-21,79
2012-07-22,79
2012-07-23,79
2012-07-24,82
2012-07-25,80
2012-07-26,83
2012-07-27,81
2012-07-28,82
2012-07-29,78
2012-07-30,75
2012-07-31,72
2012-08-01,73
2012-08-02,65
2012-08-03,62
2012-08-04,62
2012-08-05,58
2012-08-06,57
2012-08-07,56
2012-08-08,55
2012-08-09,54
2012-08-10,53
2012-08-11,52
2012-08-12,53
2012-08-13,55
2012-08-14,57
2012-08-15,58
2012-08-16,60
2012-08-17,62
2012-08-18,64
2012-08-19,63
2012-08-20,62
2012-08-21,61
2012-08-22,60
2012-08-23,63
2012-08-24,58
2012-08-25,58
2012-08-26,57
2012-08-27,56
2012-08-28,55
2012-08-29,55
2012-08-30,53
2012-08-31,52
2012-09-01,52
2012-09-02,52
2012-09-03,52
2012-09-04,52
2012-09-05,55
2012-09-06,52
2012-09-07,52
2012-09-08,52
2012-09-09,52
2012-09-10,52
2012-09-11,53
2012-09-12,53
2012-09-13,54
2012-09-14,54
2012-09-15,55
2012-09-16,54
2012-09-17,53
2012-09-18,53
2012-09-19,52
2012-09-20,52
2012-09-21,51
2012-09-22,51
2012-09-23,52
2012-09-24,53
2012-09-25,55
2012-09-26,56
2012-09-27,58
2012-09-28,59
2012-09-29,61
2012-09-30,61
2012-10-01,61
2012-10-02,62
2012-10-03,61
2012-10-04,61
2012-10-05,61
2012-10-06,61
2012-10-07,60
2012-10-08,60
2012-10-09,59
2012-10-10,59
2012-10-11,58
2012-10-12,58
2012-10-13,58
2012-10-14,58
2012-10-15,59
2012-10-16,59
2012-10-17,60
2012-10-18,60
2012-10-19,61
2012-10-20,62
2012-10-21,67
2012-10-22,72
2012-10-23,78
2012-10-24,85
2012-10-25,89
2012-10-26,94
2012-10-27,105
2012-10-28,93
2012-10-29,86
2012-10-30,79
2012-10-31,75
2012-11-01,65
2012-11-02,58
2012-11-03,52
2012-11-04,53
2012-11-05,54
2012-11-06,56
2012-11-07,57
2012-11-08,63
2012-11-09,60
2012-11-10,62
2012-11-11,62
2012-11-12,63
2012-11-13,63
2012-11-14,64
2012-11-15,67
2012-11-16,65
2012-11-17,66
2012-11-18,64
2012-11-19,62
2012-11-20,63
2012-11-21,60
2012-11-22,57
2012-11-23,55
2012-11-24,54
2012-11-25,54
2012-11-26,55
2012-11-27,56
2012-11-28,56
2012-11-29,58
2012-11-30,58
2012-12-01,59
2012-12-02,59
2012-12-03,60
2012-12-04,62
2012-12-05,61
2012-12-06,64
2012-12-07,62
2012-12-08,63
2012-12-09,61
2012-12-10,60
2012-12-11,59
2012-12-12,57
2012-12-13,56
2012-12-14,55
2012-12-15,57
2012-12-16,54
2012-12-17,54
