Date,Thomas Weisel
2006-08-22,67
2006-08-23,70
2006-08-24,74
2006-08-25,77
2006-08-26,80
2006-08-27,83
2006-08-28,87
2006-08-29,90
2006-08-30,93
2006-08-31,96
2006-09-01,100
2006-09-02,99
2006-09-03,98
2006-09-04,97
2006-09-05,97
2006-09-06,96
2006-09-07,95
2006-09-08,95
2006-09-09,94
2006-09-10,93
2006-09-11,93
2006-09-12,92
2006-09-13,91
2006-09-14,90
2006-09-15,90
2006-09-16,89
2006-09-17,88
2006-09-18,88
2006-09-19,87
2006-09-20,86
2006-09-21,86
2006-09-22,85
2006-09-23,84
2006-09-24,83
2006-09-25,83
2006-09-26,82
2006-09-27,81
2006-09-28,81
2006-09-29,80
2006-09-30,79
2006-10-01,79
2006-10-02,79
2006-10-03,79
2006-10-04,79
2006-10-05,79
2006-10-06,79
2006-10-07,79
2006-10-08,79
2006-10-09,79
2006-10-10,79
2006-10-11,79
2006-10-12,79
2006-10-13,79
2006-10-14,79
2006-10-15,79
2006-10-16,79
2006-10-17,79
2006-10-18,79
2006-10-19,79
2006-10-20,79
2006-10-21,79
2006-10-22,79
2006-10-23,79
2006-10-24,79
2006-10-25,79
2006-10-26,79
2006-10-27,79
2006-10-28,79
2006-10-29,79
2006-10-30,79
2006-10-31,79
2006-11-01,79
2006-11-02,79
2006-11-03,79
2006-11-04,79
2006-11-05,79
2006-11-06,79
2006-11-07,79
2006-11-08,79
2006-11-09,79
2006-11-10,79
2006-11-11,79
2006-11-12,79
2006-11-13,79
2006-11-14,79
2006-11-15,79
2006-11-16,79
2006-11-17,79
2006-11-18,79
2006-11-19,79
2006-11-20,79
2006-11-21,79
2006-11-22,79
2006-11-23,79
2006-11-24,79
2006-11-25,79
2006-11-26,79
2006-11-27,79
2006-11-28,79
2006-11-29,79
2006-11-30,79
2006-12-01,79
2006-12-02,79
2006-12-03,79
2006-12-04,79
2006-12-05,79
2006-12-06,79
2006-12-07,79
2006-12-08,79
2006-12-09,79
2006-12-10,79
2006-12-11,79
2006-12-12,79
2006-12-13,79
2006-12-14,79
2006-12-15,79
2006-12-16,79
2006-12-17,79
2006-12-18,79
2006-12-19,79
2006-12-20,79
2006-12-21,79
2006-12-22,79
2006-12-23,79
2006-12-24,79
2006-12-25,79
2006-12-26,79
2006-12-27,79
2006-12-28,79
2006-12-29,79
2006-12-30,79
2006-12-31,79
2007-01-01,79
2007-01-02,78
2007-01-03,78
2007-01-04,78
2007-01-05,78
2007-01-06,78
2007-01-07,78
2007-01-08,77
2007-01-09,77
2007-01-10,77
2007-01-11,77
2007-01-12,77
2007-01-13,77
2007-01-14,76
2007-01-15,76
2007-01-16,76
2007-01-17,76
2007-01-18,76
2007-01-19,76
2007-01-20,75
2007-01-21,75
2007-01-22,75
2007-01-23,75
2007-01-24,75
2007-01-25,75
2007-01-26,74
2007-01-27,74
2007-01-28,74
2007-01-29,74
2007-01-30,74
2007-01-31,74
2007-02-01,74
2007-02-02,74
2007-02-03,74
2007-02-04,74
2007-02-05,74
2007-02-06,74
2007-02-07,74
2007-02-08,74
2007-02-09,74
2007-02-10,74
2007-02-11,74
2007-02-12,74
2007-02-13,74
2007-02-14,74
2007-02-15,74
2007-02-16,74
2007-02-17,74
2007-02-18,74
2007-02-19,74
2007-02-20,74
2007-02-21,74
2007-02-22,74
2007-02-23,74
2007-02-24,74
2007-02-25,74
2007-02-26,74
2007-02-27,74
2007-02-28,74
2007-03-01,74
2007-03-02,73
2007-03-03,73
2007-03-04,73
2007-03-05,73
2007-03-06,73
2007-03-07,73
2007-03-08,73
2007-03-09,73
2007-03-10,73
2007-03-11,73
2007-03-12,73
2007-03-13,73
2007-03-14,73
2007-03-15,73
2007-03-16,73
2007-03-17,72
2007-03-18,72
2007-03-19,72
2007-03-20,72
2007-03-21,72
2007-03-22,72
2007-03-23,72
2007-03-24,72
2007-03-25,72
2007-03-26,72
2007-03-27,72
2007-03-28,72
2007-03-29,72
2007-03-30,72
2007-03-31,72
2007-04-01,72
2007-04-02,72
2007-04-03,72
2007-04-04,72
2007-04-05,72
2007-04-06,72
2007-04-07,72
2007-04-08,72
2007-04-09,72
2007-04-10,72
2007-04-11,72
2007-04-12,72
2007-04-13,72
2007-04-14,72
2007-04-15,72
2007-04-16,72
2007-04-17,72
2007-04-18,72
2007-04-19,72
2007-04-20,72
2007-04-21,72
2007-04-22,72
2007-04-23,72
2007-04-24,72
2007-04-25,72
2007-04-26,72
2007-04-27,72
2007-04-28,72
2007-04-29,72
2007-04-30,72
2007-05-01,72
2007-05-02,72
2007-05-03,72
2007-05-04,72
2007-05-05,72
2007-05-06,72
2007-05-07,72
2007-05-08,72
2007-05-09,72
2007-05-10,72
2007-05-11,72
2007-05-12,72
2007-05-13,72
2007-05-14,72
2007-05-15,72
2007-05-16,72
2007-05-17,72
2007-05-18,72
2007-05-19,72
2007-05-20,72
2007-05-21,72
2007-05-22,72
2007-05-23,72
2007-05-24,72
2007-05-25,72
2007-05-26,72
2007-05-27,72
2007-05-28,72
2007-05-29,72
2007-05-30,72
2007-05-31,72
2007-06-01,72
2007-06-02,72
2007-06-03,72
2007-06-04,72
2007-06-05,72
2007-06-06,72
2007-06-07,72
2007-06-08,72
2007-06-09,72
2007-06-10,72
2007-06-11,72
2007-06-12,72
2007-06-13,72
2007-06-14,72
2007-06-15,72
2007-06-16,72
2007-06-17,72
2007-06-18,72
2007-06-19,72
2007-06-20,72
2007-06-21,72
2007-06-22,72
2007-06-23,72
2007-06-24,72
2007-06-25,72
2007-06-26,72
2007-06-27,72
2007-06-28,72
2007-06-29,72
2007-06-30,72
2007-07-01,72
2007-07-02,71
2007-07-03,70
2007-07-04,69
2007-07-05,69
2007-07-06,68
2007-07-07,67
2007-07-08,67
2007-07-09,66
2007-07-10,65
2007-07-11,64
2007-07-12,64
2007-07-13,63
2007-07-14,62
2007-07-15,62
2007-07-16,61
2007-07-17,60
2007-07-18,59
2007-07-19,59
2007-07-20,58
2007-07-21,57
2007-07-22,57
2007-07-23,56
2007-07-24,55
2007-07-25,54
2007-07-26,54
2007-07-27,53
2007-07-28,52
2007-07-29,52
2007-07-30,51
2007-07-31,50
2007-08-01,50
2007-08-02,50
2007-08-03,50
2007-08-04,50
2007-08-05,50
2007-08-06,50
2007-08-07,50
2007-08-08,50
2007-08-09,50
2007-08-10,50
2007-08-11,50
2007-08-12,50
2007-08-13,50
2007-08-14,50
2007-08-15,50
2007-08-16,50
2007-08-17,50
2007-08-18,50
2007-08-19,50
2007-08-20,50
2007-08-21,50
2007-08-22,50
2007-08-23,50
2007-08-24,50
2007-08-25,50
2007-08-26,50
2007-08-27,50
2007-08-28,50
2007-08-29,50
2007-08-30,50
2007-08-31,50
2007-09-01,50
2007-09-02,50
2007-09-03,50
2007-09-04,50
2007-09-05,50
2007-09-06,50
2007-09-07,50
2007-09-08,50
2007-09-09,50
2007-09-10,50
2007-09-11,50
2007-09-12,50
2007-09-13,50
2007-09-14,50
2007-09-15,50
2007-09-16,50
2007-09-17,50
2007-09-18,50
2007-09-19,50
2007-09-20,50
2007-09-21,50
2007-09-22,50
2007-09-23,50
2007-09-24,50
2007-09-25,50
2007-09-26,50
2007-09-27,50
2007-09-28,50
2007-09-29,50
2007-09-30,50
2007-10-01,50
2007-10-02,50
2007-10-03,50
2007-10-04,51
2007-10-05,51
2007-10-06,52
2007-10-07,52
2007-10-08,53
2007-10-09,53
2007-10-10,54
2007-10-11,54
2007-10-12,54
2007-10-13,55
2007-10-14,55
2007-10-15,56
2007-10-16,56
2007-10-17,57
2007-10-18,57
2007-10-19,58
2007-10-20,58
2007-10-21,59
2007-10-22,59
2007-10-23,59
2007-10-24,60
2007-10-25,60
2007-10-26,61
2007-10-27,61
2007-10-28,62
2007-10-29,62
2007-10-30,63
2007-10-31,63
2007-11-01,64
2007-11-02,63
2007-11-03,63
2007-11-04,62
2007-11-05,62
2007-11-06,61
2007-11-07,61
2007-11-08,60
2007-11-09,60
2007-11-10,59
2007-11-11,59
2007-11-12,58
2007-11-13,58
2007-11-14,57
2007-11-15,57
2007-11-16,56
2007-11-17,56
2007-11-18,55
2007-11-19,55
2007-11-20,54
2007-11-21,54
2007-11-22,53
2007-11-23,53
2007-11-24,52
2007-11-25,52
2007-11-26,51
2007-11-27,51
2007-11-28,50
2007-11-29,50
2007-11-30,49
2007-12-01,49
2007-12-02,49
2007-12-03,49
2007-12-04,49
2007-12-05,49
2007-12-06,49
2007-12-07,49
2007-12-08,49
2007-12-09,49
2007-12-10,49
2007-12-11,49
2007-12-12,49
2007-12-13,49
2007-12-14,49
2007-12-15,49
2007-12-16,49
2007-12-17,49
2007-12-18,49
2007-12-19,49
2007-12-20,49
2007-12-21,49
2007-12-22,49
2007-12-23,49
2007-12-24,49
2007-12-25,49
2007-12-26,49
2007-12-27,49
2007-12-28,49
2007-12-29,49
2007-12-30,49
2007-12-31,49
2008-01-01,49
2008-01-02,49
2008-01-03,49
2008-01-04,49
2008-01-05,49
2008-01-06,49
2008-01-07,49
2008-01-08,49
2008-01-09,49
2008-01-10,49
2008-01-11,49
2008-01-12,49
2008-01-13,49
2008-01-14,49
2008-01-15,49
2008-01-16,49
2008-01-17,49
2008-01-18,49
2008-01-19,49
2008-01-20,49
2008-01-21,49
2008-01-22,49
2008-01-23,49
2008-01-24,49
2008-01-25,49
2008-01-26,49
2008-01-27,49
2008-01-28,49
2008-01-29,49
2008-01-30,49
2008-01-31,49
2008-02-01,49
2008-02-02,49
2008-02-03,49
2008-02-04,49
2008-02-05,49
2008-02-06,49
2008-02-07,49
2008-02-08,49
2008-02-09,49
2008-02-10,49
2008-02-11,49
2008-02-12,49
2008-02-13,49
2008-02-14,49
2008-02-15,49
2008-02-16,49
2008-02-17,49
2008-02-18,49
2008-02-19,49
2008-02-20,49
2008-02-21,49
2008-02-22,49
2008-02-23,49
2008-02-24,49
2008-02-25,49
2008-02-26,49
2008-02-27,49
2008-02-28,49
2008-02-29,49
2008-03-01,49
2008-03-02,49
2008-03-03,49
2008-03-04,50
2008-03-05,50
2008-03-06,51
2008-03-07,51
2008-03-08,51
2008-03-09,52
2008-03-10,52
2008-03-11,53
2008-03-12,53
2008-03-13,54
2008-03-14,54
2008-03-15,54
2008-03-16,55
2008-03-17,55
2008-03-18,56
2008-03-19,56
2008-03-20,56
2008-03-21,57
2008-03-22,57
2008-03-23,58
2008-03-24,58
2008-03-25,59
2008-03-26,59
2008-03-27,59
2008-03-28,60
2008-03-29,60
2008-03-30,61
2008-03-31,61
2008-04-01,62
