Date,BofA Merrill Lynch
2012-11-17,0
2012-11-18,0
2012-11-19,0
2012-11-20,0
2012-11-21,0
2012-11-22,0
2012-11-23,0
2012-11-24,0
2012-11-25,0
2012-11-26,0
2012-11-27,0
2012-11-28,0
2012-11-29,0
2012-11-30,0
2012-12-01,0
2012-12-02,2
2012-12-03,4
2012-12-04,6
2012-12-05,9
2012-12-06,11
2012-12-07,13
2012-12-08,16
2012-12-09,18
2012-12-10,20
2012-12-11,22
2012-12-12,25
2012-12-13,27
2012-12-14,29
2012-12-15,32
2012-12-16,34
2012-12-17,36
2012-12-18,38
2012-12-19,41
2012-12-20,43
2012-12-21,45
2012-12-22,48
2012-12-23,50
2012-12-24,52
2012-12-25,54
2012-12-26,57
2012-12-27,59
2012-12-28,61
2012-12-29,64
2012-12-30,66
2012-12-31,68
2013-01-01,71
2013-01-02,71
2013-01-03,71
2013-01-04,71
2013-01-05,72
2013-01-06,72
2013-01-07,72
2013-01-08,72
2013-01-09,73
2013-01-10,73
2013-01-11,73
2013-01-12,73
2013-01-13,74
2013-01-14,74
2013-01-15,74
2013-01-16,74
2013-01-17,75
2013-01-18,75
2013-01-19,75
2013-01-20,75
2013-01-21,76
2013-01-22,76
2013-01-23,76
2013-01-24,76
2013-01-25,77
2013-01-26,77
2013-01-27,77
2013-01-28,77
2013-01-29,78
2013-01-30,78
2013-01-31,78
2013-02-01,79
2013-02-02,79
2013-02-03,79
2013-02-04,79
2013-02-05,80
2013-02-06,80
2013-02-07,80
2013-02-08,80
2013-02-09,81
2013-02-10,81
2013-02-11,81
2013-02-12,81
2013-02-13,82
2013-02-14,82
2013-02-15,82
2013-02-16,82
2013-02-17,83
2013-02-18,83
2013-02-19,83
2013-02-20,83
2013-02-21,84
2013-02-22,84
2013-02-23,84
2013-02-24,84
2013-02-25,85
2013-02-26,85
2013-02-27,85
2013-02-28,85
2013-03-01,86
2013-03-02,86
2013-03-03,86
2013-03-04,86
2013-03-05,86
2013-03-06,87
2013-03-07,87
2013-03-08,87
2013-03-09,87
2013-03-10,88
2013-03-11,88
2013-03-12,88
2013-03-13,88
2013-03-14,88
2013-03-15,89
2013-03-16,89
2013-03-17,89
2013-03-18,89
2013-03-19,90
2013-03-20,90
2013-03-21,90
2013-03-22,90
2013-03-23,90
2013-03-24,91
2013-03-25,91
2013-03-26,91
2013-03-27,91
2013-03-28,92
2013-03-29,92
2013-03-30,92
2013-03-31,92
2013-04-01,93
2013-04-02,92
2013-04-03,91
2013-04-04,90
2013-04-05,89
2013-04-06,88
2013-04-07,87
2013-04-08,86
2013-04-09,85
2013-04-10,84
2013-04-11,84
2013-04-12,83
2013-04-13,82
2013-04-14,81
2013-04-15,80
2013-04-16,79
2013-04-17,78
2013-04-18,77
2013-04-19,76
2013-04-20,75
2013-04-21,75
2013-04-22,74
2013-04-23,73
2013-04-24,72
2013-04-25,71
2013-04-26,70
2013-04-27,69
2013-04-28,68
2013-04-29,67
2013-04-30,66
2013-05-01,66
2013-05-02,66
2013-05-03,66
2013-05-04,66
2013-05-05,66
2013-05-06,66
2013-05-07,66
2013-05-08,66
2013-05-09,66
2013-05-10,66
2013-05-11,66
2013-05-12,66
2013-05-13,66
2013-05-14,66
2013-05-15,66
2013-05-16,66
2013-05-17,66
2013-05-18,66
2013-05-19,66
2013-05-20,66
2013-05-21,66
2013-05-22,66
2013-05-23,66
2013-05-24,66
2013-05-25,66
2013-05-26,66
2013-05-27,66
2013-05-28,66
2013-05-29,66
2013-05-30,66
2013-05-31,66
2013-06-01,66
2013-06-02,63
2013-06-03,61
2013-06-04,59
2013-06-05,57
2013-06-06,55
2013-06-07,52
2013-06-08,50
2013-06-09,48
2013-06-10,46
2013-06-11,44
2013-06-12,41
2013-06-13,39
2013-06-14,37
2013-06-15,35
2013-06-16,33
2013-06-17,30
2013-06-18,28
2013-06-19,26
2013-06-20,24
2013-06-21,22
2013-06-22,19
2013-06-23,17
2013-06-24,15
2013-06-25,13
2013-06-26,11
2013-06-27,8
2013-06-28,6
2013-06-29,4
2013-06-30,2
2013-07-01,0
2013-07-02,0
2013-07-03,0
2013-07-04,0
2013-07-05,0
2013-07-06,0
2013-07-07,0
2013-07-08,0
2013-07-09,0
2013-07-10,0
2013-07-11,0
2013-07-12,0
2013-07-13,0
2013-07-14,0
2013-07-15,0
2013-07-16,0
2013-07-17,0
2013-07-18,0
2013-07-19,0
2013-07-20,0
2013-07-21,0
2013-07-22,0
2013-07-23,0
2013-07-24,0
2013-07-25,0
2013-07-26,0
2013-07-27,0
2013-07-28,0
2013-07-29,0
2013-07-30,0
2013-07-31,0
2013-08-01,0
2013-08-02,0
2013-08-03,0
2013-08-04,0
2013-08-05,0
2013-08-06,0
2013-08-07,0
2013-08-08,0
2013-08-09,0
2013-08-10,0
2013-08-11,0
2013-08-12,0
2013-08-13,0
2013-08-14,0
2013-08-15,0
2013-08-16,0
2013-08-17,0
2013-08-18,0
2013-08-19,0
2013-08-20,0
2013-08-21,0
2013-08-22,0
2013-08-23,0
2013-08-24,0
2013-08-25,0
2013-08-26,0
2013-08-27,0
2013-08-28,0
2013-08-29,0
2013-08-30,0
2013-08-31,0
