Date,Citigroup
2011-07-01,98
2011-07-02,113
2011-07-03,101
2011-07-04,95
2011-07-05,92
2011-07-06,90
2011-07-07,88
2011-07-08,85
2011-07-09,91
2011-07-10,89
2011-07-11,86
2011-07-12,91
2011-07-13,90
2011-07-14,92
2011-07-15,94
2011-07-16,110
2011-07-17,98
2011-07-18,94
2011-07-19,97
2011-07-20,93
2011-07-21,93
2011-07-22,92
2011-07-23,100
2011-07-24,91
2011-07-25,90
2011-07-26,90
2011-07-27,89
2011-07-28,88
2011-07-29,87
2011-07-30,97
2011-07-31,89
2011-08-01,87
2011-08-02,87
2011-08-03,88
2011-08-04,88
2011-08-05,89
2011-08-06,95
2011-08-07,96
2011-08-08,90
2011-08-09,92
2011-08-10,94
2011-08-11,93
2011-08-12,95
2011-08-13,105
2011-08-14,95
2011-08-15,92
2011-08-16,92
2011-08-17,89
2011-08-18,89
2011-08-19,88
2011-08-20,90
2011-08-21,85
2011-08-22,83
2011-08-23,82
2011-08-24,85
2011-08-25,81
2011-08-26,82
2011-08-27,87
2011-08-28,81
2011-08-29,77
2011-08-30,75
2011-08-31,74
2011-09-01,74
2011-09-02,72
2011-09-03,74
2011-09-04,76
2011-09-05,70
2011-09-06,70
2011-09-07,70
2011-09-08,70
2011-09-09,70
2011-09-10,77
2011-09-11,72
2011-09-12,70
2011-09-13,71
2011-09-14,71
2011-09-15,72
2011-09-16,72
2011-09-17,81
2011-09-18,74
2011-09-19,73
2011-09-20,73
2011-09-21,74
2011-09-22,74
2011-09-23,76
2011-09-24,82
2011-09-25,76
2011-09-26,74
2011-09-27,76
2011-09-28,73
2011-09-29,73
2011-09-30,72
2011-10-01,72
2011-10-02,75
2011-10-03,72
2011-10-04,73
2011-10-05,75
2011-10-06,74
2011-10-07,75
2011-10-08,82
2011-10-09,74
2011-10-10,73
2011-10-11,72
2011-10-12,71
2011-10-13,70
2011-10-14,69
2011-10-15,73
2011-10-16,70
2011-10-17,72
2011-10-18,76
2011-10-19,77
2011-10-20,81
2011-10-21,82
2011-10-22,95
2011-10-23,86
2011-10-24,79
2011-10-25,77
2011-10-26,74
2011-10-27,71
2011-10-28,70
2011-10-29,71
2011-10-30,68
2011-10-31,66
2011-11-01,66
2011-11-02,67
2011-11-03,66
2011-11-04,66
2011-11-05,72
2011-11-06,68
2011-11-07,65
2011-11-08,65
2011-11-09,65
2011-11-10,64
2011-11-11,64
2011-11-12,68
2011-11-13,66
2011-11-14,64
2011-11-15,65
2011-11-16,65
2011-11-17,67
2011-11-18,67
2011-11-19,73
2011-11-20,71
2011-11-21,64
2011-11-22,62
2011-11-23,62
2011-11-24,62
2011-11-25,56
2011-11-26,58
