Date,BofA Merrill Lynch
2013-01-04,90
2013-01-05,87
2013-01-06,83
2013-01-07,80
2013-01-08,77
2013-01-09,74
2013-01-10,70
2013-01-11,67
2013-01-12,64
2013-01-13,61
2013-01-14,58
2013-01-15,54
2013-01-16,51
2013-01-17,48
2013-01-18,45
2013-01-19,41
2013-01-20,38
2013-01-21,35
2013-01-22,32
2013-01-23,29
2013-01-24,25
2013-01-25,22
2013-01-26,19
2013-01-27,16
2013-01-28,12
2013-01-29,9
2013-01-30,6
2013-01-31,3
2013-02-01,0
2013-02-02,0
2013-02-03,0
2013-02-04,0
2013-02-05,0
2013-02-06,0
2013-02-07,0
2013-02-08,0
2013-02-09,0
2013-02-10,0
2013-02-11,0
2013-02-12,0
2013-02-13,0
2013-02-14,0
2013-02-15,0
2013-02-16,0
2013-02-17,0
2013-02-18,0
2013-02-19,0
2013-02-20,0
2013-02-21,0
2013-02-22,0
2013-02-23,0
2013-02-24,0
2013-02-25,0
2013-02-26,0
2013-02-27,0
2013-02-28,0
2013-03-01,0
2013-03-02,0
2013-03-03,0
2013-03-04,0
2013-03-05,0
2013-03-06,0
2013-03-07,0
2013-03-08,0
2013-03-09,0
2013-03-10,0
2013-03-11,0
2013-03-12,0
2013-03-13,0
2013-03-14,0
2013-03-15,0
2013-03-16,0
2013-03-17,0
2013-03-18,0
2013-03-19,0
2013-03-20,0
2013-03-21,0
2013-03-22,0
2013-03-23,0
2013-03-24,0
2013-03-25,0
2013-03-26,0
2013-03-27,0
2013-03-28,0
2013-03-29,0
2013-03-30,0
2013-03-31,0
2013-04-01,0
2013-04-02,0
2013-04-03,0
2013-04-04,0
2013-04-05,0
2013-04-06,0
2013-04-07,0
2013-04-08,0
2013-04-09,0
2013-04-10,0
2013-04-11,0
2013-04-12,0
2013-04-13,0
2013-04-14,0
2013-04-15,0
2013-04-16,0
2013-04-17,0
2013-04-18,0
2013-04-19,0
2013-04-20,0
2013-04-21,0
2013-04-22,0
2013-04-23,0
2013-04-24,0
2013-04-25,0
2013-04-26,0
2013-04-27,0
2013-04-28,0
2013-04-29,0
2013-04-30,0
2013-05-01,0
2013-05-02,0
2013-05-03,0
2013-05-04,0
2013-05-05,0
2013-05-06,0
2013-05-07,0
2013-05-08,0
2013-05-09,0
2013-05-10,0
2013-05-11,0
2013-05-12,0
2013-05-13,0
2013-05-14,0
2013-05-15,0
2013-05-16,0
2013-05-17,0
2013-05-18,0
2013-05-19,0
2013-05-20,0
2013-05-21,0
2013-05-22,0
2013-05-23,0
2013-05-24,0
2013-05-25,0
2013-05-26,0
2013-05-27,0
2013-05-28,0
2013-05-29,0
2013-05-30,0
2013-05-31,0
2013-06-01,0
2013-06-02,2
2013-06-03,5
2013-06-04,8
2013-06-05,11
2013-06-06,14
2013-06-07,17
2013-06-08,20
2013-06-09,23
2013-06-10,26
2013-06-11,29
2013-06-12,32
2013-06-13,35
2013-06-14,38
2013-06-15,41
2013-06-16,44
2013-06-17,47
2013-06-18,50
2013-06-19,53
2013-06-20,56
2013-06-21,59
2013-06-22,62
2013-06-23,65
2013-06-24,68
2013-06-25,71
2013-06-26,74
2013-06-27,77
2013-06-28,80
2013-06-29,83
2013-06-30,86
2013-07-01,89
2013-07-02,86
2013-07-03,83
2013-07-04,80
2013-07-05,77
2013-07-06,74
2013-07-07,71
2013-07-08,68
2013-07-09,66
2013-07-10,63
2013-07-11,60
2013-07-12,57
2013-07-13,54
2013-07-14,51
2013-07-15,48
2013-07-16,45
2013-07-17,43
2013-07-18,40
2013-07-19,37
2013-07-20,34
2013-07-21,31
2013-07-22,28
2013-07-23,25
2013-07-24,22
2013-07-25,20
2013-07-26,17
2013-07-27,14
2013-07-28,11
2013-07-29,8
2013-07-30,5
2013-07-31,2
