Date,Seeking
2006-08-15,0
2006-08-16,0
2006-08-17,0
2006-08-18,0
2006-08-19,0
2006-08-20,0
2006-08-21,0
2006-08-22,0
2006-08-23,0
2006-08-24,0
2006-08-25,0
2006-08-26,0
2006-08-27,0
2006-08-28,0
2006-08-29,0
2006-08-30,0
2006-08-31,0
2006-09-01,0
2006-09-02,0
2006-09-03,0
2006-09-04,0
2006-09-05,0
2006-09-06,0
2006-09-07,0
2006-09-08,0
2006-09-09,0
2006-09-10,0
2006-09-11,0
2006-09-12,0
2006-09-13,0
2006-09-14,0
2006-09-15,0
2006-09-16,0
2006-09-17,0
2006-09-18,0
2006-09-19,0
2006-09-20,0
2006-09-21,0
2006-09-22,0
2006-09-23,0
2006-09-24,0
2006-09-25,0
2006-09-26,0
2006-09-27,0
2006-09-28,0
2006-09-29,0
2006-09-30,0
2006-10-01,0
2006-10-02,0
2006-10-03,0
2006-10-04,0
2006-10-05,0
2006-10-06,0
2006-10-07,0
2006-10-08,0
2006-10-09,0
2006-10-10,0
2006-10-11,0
2006-10-12,0
2006-10-13,0
2006-10-14,0
2006-10-15,0
2006-10-16,0
2006-10-17,0
2006-10-18,0
2006-10-19,0
2006-10-20,0
2006-10-21,0
2006-10-22,0
2006-10-23,0
2006-10-24,0
2006-10-25,0
2006-10-26,0
2006-10-27,0
2006-10-28,0
2006-10-29,0
2006-10-30,0
2006-10-31,0
2006-11-01,0
2006-11-02,0
2006-11-03,0
2006-11-04,0
2006-11-05,0
2006-11-06,0
2006-11-07,0
2006-11-08,0
2006-11-09,0
2006-11-10,0
2006-11-11,0
2006-11-12,0
2006-11-13,0
2006-11-14,0
2006-11-15,0
2006-11-16,0
2006-11-17,0
2006-11-18,0
2006-11-19,0
2006-11-20,0
2006-11-21,0
2006-11-22,0
2006-11-23,0
2006-11-24,0
2006-11-25,0
2006-11-26,0
2006-11-27,0
2006-11-28,0
2006-11-29,0
2006-11-30,0
2006-12-01,0
2006-12-02,0
2006-12-03,0
2006-12-04,0
2006-12-05,0
2006-12-06,0
2006-12-07,0
2006-12-08,0
2006-12-09,0
2006-12-10,0
2006-12-11,0
2006-12-12,0
2006-12-13,0
2006-12-14,0
2006-12-15,0
2006-12-16,0
2006-12-17,0
2006-12-18,0
2006-12-19,0
2006-12-20,0
2006-12-21,0
2006-12-22,0
2006-12-23,0
2006-12-24,0
2006-12-25,0
2006-12-26,0
2006-12-27,0
2006-12-28,0
2006-12-29,0
2006-12-30,0
2006-12-31,7
2007-01-01,14
2007-01-02,22
2007-01-03,29
2007-01-04,37
2007-01-05,44
2007-01-06,52
2007-01-07,52
2007-01-08,53
2007-01-09,53
2007-01-10,54
2007-01-11,54
2007-01-12,55
2007-01-13,56
2007-01-14,56
2007-01-15,57
2007-01-16,57
2007-01-17,58
2007-01-18,58
2007-01-19,59
2007-01-20,60
2007-01-21,59
2007-01-22,59
2007-01-23,59
2007-01-24,58
2007-01-25,58
2007-01-26,58
2007-01-27,58
2007-01-28,58
2007-01-29,58
2007-01-30,58
2007-01-31,58
2007-02-01,58
2007-02-02,58
2007-02-03,58
2007-02-04,58
2007-02-05,58
2007-02-06,58
2007-02-07,58
2007-02-08,58
2007-02-09,58
2007-02-10,58
2007-02-11,57
2007-02-12,56
2007-02-13,55
2007-02-14,54
2007-02-15,53
2007-02-16,52
2007-02-17,51
2007-02-18,52
2007-02-19,53
2007-02-20,54
2007-02-21,56
2007-02-22,57
2007-02-23,58
2007-02-24,60
2007-02-25,59
2007-02-26,59
2007-02-27,58
2007-02-28,58
2007-03-01,57
2007-03-02,57
2007-03-03,57
2007-03-04,57
2007-03-05,57
2007-03-06,57
2007-03-07,57
2007-03-08,57
2007-03-09,57
2007-03-10,57
2007-03-11,57
2007-03-12,57
2007-03-13,57
2007-03-14,57
2007-03-15,57
2007-03-16,57
2007-03-17,57
2007-03-18,57
2007-03-19,57
2007-03-20,57
2007-03-21,57
2007-03-22,57
2007-03-23,57
2007-03-24,57
2007-03-25,57
2007-03-26,57
2007-03-27,57
2007-03-28,57
2007-03-29,57
2007-03-30,57
2007-03-31,57
2007-04-01,55
2007-04-02,53
2007-04-03,51
2007-04-04,49
2007-04-05,47
2007-04-06,45
2007-04-07,43
2007-04-08,45
2007-04-09,48
2007-04-10,50
2007-04-11,53
2007-04-12,55
2007-04-13,58
2007-04-14,61
2007-04-15,59
2007-04-16,58
2007-04-17,57
2007-04-18,55
2007-04-19,54
2007-04-20,53
2007-04-21,52
2007-04-22,51
2007-04-23,50
2007-04-24,50
2007-04-25,49
2007-04-26,49
2007-04-27,48
2007-04-28,48
2007-04-29,46
2007-04-30,45
2007-05-06,41
2007-05-07,42
2007-05-08,43
2007-05-09,44
2007-05-10,45
2007-05-11,46
2007-05-12,47
2007-05-13,45
2007-05-14,44
2007-05-15,42
2007-05-16,41
2007-05-17,39
2007-05-18,38
2007-05-19,37
2007-05-20,38
2007-05-21,47
2007-05-22,40
2007-05-23,41
2007-05-24,42
2007-05-25,43
2007-05-26,44
2007-05-27,44
2007-05-28,45
2007-05-29,46
2007-05-30,46
2007-05-31,47
2007-06-01,48
2007-06-02,48
2007-06-03,47
2007-06-04,44
2007-06-05,43
2007-06-06,41
2007-06-07,40
2007-06-08,38
2007-06-09,37
2007-06-10,37
2007-06-11,37
2007-06-12,38
2007-06-13,38
2007-06-14,39
2007-06-15,39
2007-06-16,40
2007-06-17,40
2007-06-18,41
2007-06-19,41
2007-06-20,42
2007-06-21,42
2007-06-22,43
2007-06-23,44
2007-06-24,44
2007-06-25,44
2007-06-26,45
2007-06-27,45
2007-06-28,46
2007-06-29,46
2007-06-30,47
2007-07-01,47
2007-07-02,48
2007-07-03,48
2007-07-04,49
2007-07-05,49
2007-07-06,50
2007-07-07,51
2007-07-08,51
2007-07-09,52
2007-07-10,53
2007-07-11,53
2007-07-12,54
2007-07-13,55
2007-07-14,56
2007-07-15,56
2007-07-16,56
2007-07-17,57
2007-07-18,57
2007-07-19,58
2007-07-20,58
2007-07-21,59
2007-07-22,59
2007-07-23,60
2007-07-24,60
2007-07-25,61
2007-07-26,61
2007-07-27,61
2007-07-28,62
2007-07-29,60
2007-08-05,51
2007-08-06,50
2007-08-07,50
2007-08-08,49
2007-08-09,49
2007-08-10,48
2007-08-11,48
2007-08-12,49
2007-08-13,63
2007-08-14,52
2007-08-15,54
2007-08-16,55
2007-08-17,57
2007-08-18,59
2007-08-19,59
2007-08-20,60
2007-08-21,61
2007-08-22,61
2007-08-23,62
2007-08-24,63
2007-08-25,63
2007-08-26,60
2007-08-27,57
2007-08-28,54
2007-08-29,51
2007-08-30,48
2007-08-31,45
2007-09-01,42
2007-09-02,41
2007-09-03,40
2007-09-04,39
2007-09-05,38
2007-09-06,37
2007-09-07,36
2007-09-08,36
2007-09-09,36
2007-09-10,36
2007-09-11,36
2007-09-12,36
2007-09-13,36
2007-09-14,36
2007-09-15,36
2007-09-16,37
2007-09-17,38
2007-09-18,40
2007-09-19,41
2007-09-20,43
2007-09-21,44
2007-09-22,46
2007-09-23,45
2007-09-24,45
2007-09-25,44
2007-09-26,43
2007-09-27,43
2007-09-28,42
2007-09-29,42
2007-09-30,41
2007-10-01,40
2007-10-02,39
2007-10-03,38
2007-10-04,37
2007-10-05,36
2007-10-06,35
2007-10-07,37
2007-10-08,40
2007-10-09,43
2007-10-10,46
2007-10-11,49
2007-10-12,52
2007-10-13,55
2007-10-14,54
2007-10-15,53
2007-10-16,52
2007-10-17,52
2007-10-18,51
2007-10-19,50
2007-10-20,50
2007-10-21,52
2007-10-22,54
2007-10-23,56
2007-10-24,59
2007-10-25,61
2007-10-26,63
2007-10-27,66
2007-10-28,68
2007-11-04,78
2007-11-05,75
2007-11-06,72
2007-11-07,68
2007-11-08,65
2007-11-09,61
2007-11-10,58
2007-11-11,56
2007-11-12,53
2007-11-13,51
2007-11-14,49
2007-11-15,47
2007-11-16,45
2007-11-17,43
2007-11-18,44
2007-11-19,45
2007-11-20,46
2007-11-21,47
2007-11-22,48
2007-11-23,49
2007-11-24,51
2007-11-25,50
2007-11-26,49
2007-11-27,48
2007-11-28,48
2007-11-29,47
2007-11-30,46
2007-12-01,46
2007-12-02,47
2007-12-03,49
2007-12-04,51
2007-12-05,53
2007-12-06,55
2007-12-07,57
2007-12-08,59
2007-12-09,59
2007-12-10,60
2007-12-11,60
2007-12-12,60
2007-12-13,61
2007-12-14,61
2007-12-15,62
2007-12-16,58
2007-12-17,53
2007-12-18,49
2007-12-19,46
2007-12-20,42
2007-12-21,38
2007-12-22,35
2007-12-23,37
2007-12-24,40
2007-12-25,42
2007-12-26,45
2007-12-27,47
2007-12-28,50
2007-12-29,53
2007-12-30,59
2007-12-31,66
2008-01-01,73
2008-01-02,80
2008-01-03,87
2008-01-04,93
2008-01-05,100
2008-01-06,94
2008-01-07,88
2008-01-08,82
2008-01-09,76
2008-01-10,70
2008-01-11,64
2008-01-12,58
2008-01-13,59
2008-01-14,61
2008-01-15,62
2008-01-16,63
2008-01-17,65
2008-01-18,66
2008-01-19,67
2008-01-20,63
2008-01-21,59
2008-01-22,55
2008-01-23,51
2008-01-24,47
2008-01-25,43
2008-01-26,39
2008-01-27,40
